User Type,Username,Date,Text
,wilknights3,2011-01-28T17:52Z,"i confirm good quality, full album"
,martinlarsen1,2011-03-02T15:49Z,"i run a virus test. 
just to be sure.
and it was 100% virus free :)"
,robbo19,2011-03-03T10:40Z,Cheers mate.Very fast download.
,nsikoti,2011-04-05T13:39Z,"Dowloaded file, it come with an extra directory called Extras in it. It has a virus...."
,x-x-digital-scream-x-x,2011-05-11T19:30Z,i'am always on y!msger:CleoTaborskym745
,ncc46537,2011-05-12T03:14Z,"nsikoti lies.
That fucker needs help.
Safe, good quality.
Have fun!"
,alejandro70,2011-06-28T14:45Z,GRACIAS !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
,Mirages2,2011-07-04T20:24Z,Holy Shit That was fast! 
,4LoKo,2011-07-22T20:19Z,Yes its the full album.. Only took 10 minutes to download and burn! Thanks man!
,JacanoForever,2011-07-30T10:35Z,torrent wasn't working but magnet link was. thanks. :)
,Luvfree,2011-08-22T16:36Z,thanks.
,Luvfree,2011-08-22T16:37Z,"if you want to see where nicki stands in the peoples eyes
muahx2 com"
,bandit929,2012-02-09T23:05Z,Thanks it's good quality.
