User Type,Username,Date,Text
[H],tykoon123,2011-09-18T15:02Z,"screenshots
http://img594.imageshack.us/img594/142/img1dc.png

http://img263.imageshack.us/img263/9517/img2by.png

"
,altonina,2011-09-18T15:15Z,"Hey I was the first DLoader at 55% when y'all started leeching at once! I've kept seeding, EVEN THOUGH I'M NOT DONE and I WAS FIRST, so now I'm lowering my seed bandwidth until I'M DONE or SOMEONE ELSE HELPS SEED! There's 141 of you and YOU SHOULD SEED WHILE YOU LEECH, so unless you're going to SEED WHILE YOU LEECH you should PAUSE YOUR DOWNLOAD! Y'all are making it slower for yourselves like this, don't you get how it works???"
,ecglow,2011-09-18T15:58Z,"i also would like to seed, but every time i do, it says ""error torrent""..so i stop......"
,altonina,2011-09-18T16:42Z,"Okay I've finished so I'll put the seed bw up to unlimited, but I don't want to hear any aholes complaining about the cam. I admit I wish the audience wasn't included, and it was zoomed in, but that's what it is - take it or leave it, but if you take it, SEED!"
,asap59,2011-09-18T18:33Z,Why do people keep uploading the same file over and over again...I find that rather strange
,asap59,2011-09-18T18:34Z,This same cam version has been uploaded more than once
,phoenixcomm,2011-09-18T18:46Z,same as Contagion.2011.CAM.XviD-MADiSON
,blackspartan,2011-09-18T19:25Z,The original is http://thepiratebay.org/torrent/6683073/Contagion.m4v
,im_ritch_biotch,2011-09-18T19:45Z,"they all re upload the same file to get their cute little skulls, thanks for the attempt though!"
,jahnee,2011-09-18T20:24Z,lazy ass skull users re-uploading bitches
,zombazco,2011-09-18T22:56Z,I appreciate the uploading of smaller size versions.  Keep it up.
,Djcole,2011-09-19T00:47Z,"this 1 is the same phone cam as the 1 uploaded
by anonymous.. good quality video but not a new cam.."
,burt64nyg,2011-09-19T03:56Z,"A-5
V-5

I agree with everyone else. In a pinch, I'd watch it. Thanks tykoon!"
,DigitalCr0w,2011-09-19T03:56Z,"Hey moderators, ban the idiots who ad for stream sights they all end up giving you trojans and spyware!   =/"
,altonina,2011-09-19T05:57Z,"TU again tyk123!!! 
This is not the same cam as anonymous... (it is the same movie tho)
Movie Watch us. Hey doesn't it bug the snot out of you to give out personal information onto form after form? Which web sites did you give your personal info out to in order to actually satisfy them enough to let you watch the damn movie? Did you choose to save on auto insurance, track your fave celebrities, or play Mah Jong Medley?!?! "
,Pelce,2011-09-19T14:22Z,"Is This The Same TERRIBLE Copy That's Floating Around??? The One That Was Recorded Between The Theater Seats, Then The Sound Goes Out???"
,ut_bhai,2011-09-22T22:18Z,this torrent has very bad quality... the video keeps on moving and sucks..WAIT FOR BETTER PRINT.........DONT DOWNLOAD.....
,ut_bhai,2011-09-22T22:22Z,FUCKOLL PRINT
,ut_bhai,2011-09-22T22:22Z,DONT DOWNLOAD
