Filename,Size,Unit
(01) [Guitar Shorty] Williams J. - I Want To Report A Crime.flac,27.33,M
"(02) [Guitar Shorty] Williams J. - Roll Over, Baby.flac",32.14,M
(03) [Guitar Shorty] David Kearney - Sugar Wugar.flac,28.17,M
(04) [Guitar Shorty] David Kearney; Hammond Scott - You're A Troublemaker.flac,30.65,M
(05) [Guitar Shorty] David Kearney - Don't Mess With My Woman.flac,28.16,M
(06) [Guitar Shorty] Williams J. - Me And You Last Night.flac,19.99,M
(07) [Guitar Shorty] David Kearney - Let's Get Close.flac,19.47,M
(08) [Guitar Shorty] David Kearney - I Wonder Who's Sleeping In My Bed.flac,36.25,M
(09) [Guitar Shorty] Jerry Williams - The Porkchop Song.flac,15.08,M
(10) [Guitar Shorty] David Kearney - I'm Going Back To Houston.flac,23.93,M
(11) [Guitar Shorty] David Kearney; E. Alexander - Hard Time Woman.flac,26.54,M
(12) [Guitar Shorty] B. Roberts - Hey Joe.flac,42.57,M
"[Guitar Shorty] Roll Over, Baby.cue",5.15,K
"[Guitar Shorty] Roll Over, Baby.m3u",783,B
"[Guitar Shorty] Roll Over, Baby.m3u8",786,B
