User Type,Username,Date,Text
,jersson,2010-12-14T15:04Z,Fantastic upload as usual my friend. Thank's. If you do requests I need a serial or crack for Windows Doctor latest 2.5.0.0 please
,chrysesgrossman,2010-12-14T16:39Z,"thanks., ""Your the BEST""."
,mandahar2011,2011-01-12T16:12Z,i wanted to see if anyone else had this problem.  i try clicking on ashampoo burning studio setup and it comes up with an error that says access is denied
,djsimmey,2011-01-31T13:14Z,Excellent Torrent... No Virus I scanned it myself and fast and easy to use...  Plus it actually works lol
,hayabusabjj33,2011-02-04T03:51Z,do u have the serial number for this thing????
,EastLink,2011-02-22T10:17Z,"Nice upload, program works, and there doesnt appear to be any viruses. However, I did notice at 2 suspicious looking IPs in the peer list. The first was from the City of Riverside, the second from a ISP in the United Arab Emirates which has been known to censor certain websites and track illegal down loaders. Make sure you know how to mask your IP from them."
,carlitowayne,2011-03-03T05:09Z,license key???
,csabaxb,2011-03-28T16:33Z,"Not problem, working good. Thanx uploader."
,jersson,2011-04-11T05:42Z,"Absolutely fantastic and so easy to install, thank you Chatt"
,CarvingBlade,2011-05-07T23:13Z,Perfect as always! Thanks!
,Shoobox,2011-05-25T03:53Z,"goodbye cluster f@cked Nero
Hello Ashampoo
thanks CC been following your downloads for long time now.
Shoo"
,jeroenruiter,2011-06-19T12:48Z,Awesomeness X 10! :D
