Filename,Size,Unit
docs/OMNI 3D_v11 Installation_and_Licensing.pdf,5.04,M
docs/OMNI New Feature-V11.pdf,5.51,M
docs/ow_Win32_Exe_11006.exe,6.59,M
docs/ow_x64_Exe_11006.exe,8.09,M
install/x64/vcredist_x64/vcredist_x64.exe,5.41,M
install/x64/WindowsInstaller3_1/WindowsInstaller-KB893803-v2-x86.exe,2.47,M
install/x64/Omni64.msi,108.28,M
install/x64/setup.exe,405,K
install/x86/vcredist_x86/vcredist_x86.exe,4.76,M
install/x86/WindowsInstaller3_1/WindowsInstaller-KB893803-v2-x86.exe,2.47,M
install/x86/Omni32.msi,114.83,M
install/x86/setup.exe,405.5,K
patch/RLM/gedco.exe,1016,K
patch/RLM/Gedco_Key_Number_0.lic,2.14,K
patch/RLM/GEDCO_RLM_Install.bat,286,B
patch/RLM/GEDCO_RLM_Uninstall.bat,106,B
patch/RLM/rlm.exe,368,K
tutorials/2D Ray Model_2D Ray Model.exe,1.31,M
tutorials/2D Ray Model_Converted Wave 2D Ray Model from Well Logs.exe,2.41,M
tutorials/2D Ray Model_EWE Interactive.exe,67.39,M
tutorials/3D Ray Model_3D Model 1.exe,1.59,M
tutorials/3D Ray Model_3D Model 2.exe,5.73,M
tutorials/3D Ray Model_3D Ray Model Quick Start.exe,1022.61,K
tutorials/3D Ray Model_3D Ray Tracing.exe,5.29,M
tutorials/Land_Basic Land.exe,691.72,K
tutorials/Land_Script and Fold.exe,658.71,K
tutorials/OBC_Basic OBC.exe,1.43,M
tutorials/Start Here_Start Here.exe,1.86,M
tutorials/Streamer_Basic Streamer.exe,579.08,K
tutorials/Streamer_Streamer Analysis.exe,1.37,M
tutorials/Target Model_Target.exe,5.42,M
tutorials/VSP_3D VSP.exe,3.23,M
tutorials/VSP_VSP Far.exe,1.64,M
tutorials/VSP_VSP Walkaway.exe,2.33,M
tutorials/Workshop Analyses_AVO Quick Start.exe,2.7,M
tutorials/Workshop Analyses_Depth Analysis.exe,3.12,M
tutorials/Workshop Analyses_Illumination 3D Ray.exe,2.87,M
tutorials/Workshop Analyses_Illumination Target.exe,3.26,M
tutorials/Workshop Analyses_Stack 3D.exe,1.65,M
LAVteam.nfo,2.62,K
