Filename,Size,Unit
01 - Apocalypse.mp3,5.12,M
02 - Shoah.mp3,3.58,M
03 - Le piege.mp3,4.77,M
04 - L'adieu a la paix.mp3,6.29,M
05 - L'offensive.mp3,4.77,M
06 - L'accalmie.mp3,3.87,M
07 - L'adieu a la paix (Cordes seules).mp3,5.59,M
08 - L'exode.mp3,5.44,M
09 - Le piege de l'invasion.mp3,5.16,M
10 - Premiere ligne.mp3,1.96,M
11 - Enigme & Dunkerque.mp3,10.66,M
12 - L'attaque du Pacifique.mp3,3.89,M
13 - Le jour de la victoire.mp3,3.06,M
14 - La liberation.mp3,5.08,M
15 - La liberation 2.mp3,3.36,M
16 - Hiroshima.mp3,3.81,M
17 - La paix.mp3,4.45,M
18 - La montee du nazisme.mp3,6.31,M
19 - Moscou.mp3,5.31,M
20 - Antoine de Saint-Exupery.mp3,2.95,M
21 - Le ghetto.mp3,3.4,M
22 - Paulua.mp3,2.16,M
23 - Mac Arthur.mp3,5.15,M
24 - La vie avant la guerre.mp3,5.9,M
25 - La retraite.mp3,5.41,M
26 - Theme de fin.mp3,2.76,M
Apocalypse-B.jpg,211.72,K
Apocalypse-CD.jpg,124.91,K
Apocalypse-F.jpg,171.86,K
Kenji Kawai - Apocalypse; Second World War (2009).jpg,55.23,K
