User Type,Username,Date,Text
,gilect,2011-06-01T21:46Z,Hip Hip Hooray!
[V],Chris-Aksel,2011-06-01T21:48Z,"Changelog.txt info :

Dirt 3 Update 1 - Changelog


- Time of day and weather options are now correctly saved within Jam Session save/restore slots.
- Fixed an occasional loading screen hang which could leave the player with a black screen.
- Fixed a soft lock when removing the Ethernet cable on some screens during a LAN session.
- Battersea Compound â€“ Parking Lot environment updated to ensure that smash blocks are always present.
- Resolved specific instances of the player being able to drive into areas of crowd.
- Corrected a rare issue with online staggered start team events which could lead to incorrect team scoring.
- Fixed a very rare physics issue which could lead to the player's vehicle falling through the world.
- Fixed two graphics issues which could lead to a crash when changing resolution or resizing the windowed game to a height of 0 pixels.
- Resolved an issue preventing Player 2 from re-binding their controls if using a keyboard within a split-screen event.
- Fixed an issue which, in specific circumstances, could lead to a spectator seeing incorrect progress during a multiplayer Transporter event.
- Minor corrections to track boundary and reset lines.
- Fixed an issue which will occasionally cause the green ""infected"" effect to be applied to the player's car during loading between Outbreak events.
- ""World Record"" and ""Personal Best"" symbols now correctly appear within all circuit-based time trial events.
- Correction to particle behaviour during high speed collisions, avoiding any instances of them spawning in the wrong direction.
- Minor finish line adjustments to avoid the possibility of bypassing them in some routes.
- Fixed an issue which lead to the driver's hands clipping when in the interior camera ""brace"" position.
- Resolved an issue which would occasionally prevent the â€˜World Tourâ€™ tetras from spinning within the front end.
- Resolved an issue which could lead to some vehicle cards flickering within the front end vehicle select screens.
- Adjusted a small number of text references and menu options for the ""VIP Pack"", which should be referred to as the ""Free Car Pack"" for PC.
- Various stability fixes."
,Flummig_Badboll,2011-06-01T23:02Z,Thank's
,undermaker,2011-06-01T23:20Z,"i think, this patch not include fix to ""system freeze"" problem.. :("
,gilect,2011-06-01T23:26Z,"ouchhhhhh
still cant save"
,Doubtpb,2011-06-02T00:43Z,"For the ones that can't save!@!!@
>WHILE IN THE GAME PRESS THE BUTTON HOME
>SELECT CREATE AN ACCOUNT
>IT WILL SHOW SOME SHIT(LONG TALK ONES) 
>IN THE LONG TALK U SOULD PUSH I WANT TO MAKE AN OFFLINE ACCOUNT (OR STH LIKE THIS) THAT IS HIGHLIGHTED WITH BLUE COLOR
>AFTER U CREATE THE ACCOUNT U CAN JUST LOGIN SAVE... ETC.."
,Doubtpb,2011-06-02T00:43Z,thx for the update! that's why i love skidrow! 
[T],ADHDerby,2011-06-02T00:57Z,"The Rolling Demo's and the Benchmark Mode now work via command line parameters! :)

Rolling Demo: Start the game with dirt3.exe -demo
AMD Gaming Evolved Demo: Start with dirt3.exe -amd_g
DiRT 3 AMD Ultimate Vision Demo: Start with dirt3.exe -amd_v
Benchmark: Start with dirt3.exe -benchmark example_benchmark.xml

Note: Press Alt-F4 to exit the demo's (you can't exit the demo's via the menu)
You can find the Benchmark results in Documents\My Games\DiRT3\benchmarks"
,triplesec03,2011-06-02T02:15Z,Thankssss SKIDROW!!!
,brutal_product,2011-06-02T05:05Z,"its very easy to miss ""offline account"" as its represented as a link instead of a button. just scroll down and you will see it buried in the text.
gl"
,Kishan701,2011-06-02T07:13Z,"Hello,
My game has been working Great. Thanks for the Release.
But after Searching in Google about the game, I noticed that the Soundtracks have not been working.
Can somebody please help me with this Problem?"
