Filename,Size,Unit
01. You Really Got Me.mp3,3.07,M
02. All Day And All Of The Night.mp3,3.26,M
03. Tired Of Waiting For You.mp3,3.45,M
04. Everybody's Gonna Be Happy.mp3,3.12,M
05. Set Me Free.mp3,3.01,M
06. See My Friends.mp3,3.77,M
07. Till The End Of The Day.mp3,3.19,M
08. Dedicated Follower Of Fashion.mp3,4.14,M
09. Sunny Afternoon.mp3,4.89,M
10. Dead End Street.mp3,4.61,M
11. Waterloo Sunset.mp3,4.54,M
12. Autumn Almanac.mp3,4.37,M
13. Wonder Boy.mp3,3.9,M
14. Days.mp3,4.01,M
15. Plastic Man.mp3,4.2,M
16. Victoria.mp3,5.02,M
17. Lola.mp3,5.72,M
18. Apeman.mp3,5.3,M
19. David Watts.mp3,3.62,M
20. Where Have All The Good Times Gone.mp3,3.89,M
21. Well Respected Man.mp3,3.69,M
22. I'm Not Like Everybody Else.mp3,4.77,M
23. End Of The Season.mp3,4.09,M
24. Death Of A Clown.mp3,4.44,M
25. Suzannah's Still Alive.mp3,3.23,M
Back.jpg,1.06,M
CD.jpg,418.87,K
Front.jpg,708.82,K
