User Type,Username,Date,Text
,dicknova,2011-06-03T08:42Z,pal can u make national lampoon 21 collection for ipod..........?
[T],MelloYello,2011-06-03T09:19Z,Unknown (2011) will be my next handheld upload.  I got it encoded already.  Will upload it Saturday when I wake up.
,dicknova,2011-06-04T08:40Z,ok  hope  dawn come soon..................
[T],MelloYello,2011-06-04T09:32Z,"Not been able to upload all day.  By looking at the recent torrents section neither has anyone else. I got 3 encodes waiting to upload. 
"
,dicknova,2011-06-04T20:38Z,name the 3 yooooo.........
[T],MelloYello,2011-06-04T23:33Z,"Handheld Encodes: Unknown, The I Inside, A Guide to Recognizing Your Saints, Blue Crush 2, Road Trip 2, Jackass 3.5

MP4 Mini-Encodes: Fast Five TS V3, Hanna R5, Stake Land DVDSCR"
,dicknova,2011-06-05T04:24Z,awesome ......sounds lottt funnn.....lol every one ..........thumbs up 2 MelloYello
,dicknova,2011-06-05T04:29Z,"""Road Trip"" rocks..........for ever & Road Trip: Beer Pong sucks my rating 5 for comedy"
,dicknova,2011-06-05T04:32Z,"waiting 4 it yoo.....
A Guide to Recognizing Your Saints (2006)
R  100 min  -  Crime | Drama   -  13 October 2006 (USA)
    7.0/10  
Users: (12,551 votes) 78 reviews | Critics: 105 reviews Metascore: 67/100 (based on 25 reviews from Metacritic.com)

The movie is a coming-of-age drama about a boy growing up in Astoria, N.Y., during the 1980s. As his friends end up dead, on drugs or in prison, he comes to believe he has been saved from their fate by various so-called saints. "
[T],MelloYello,2011-06-05T06:52Z,Yeah I watched the first part of Road Trip 2 it's kind of lame. Prob save that one for when I don't have something better to upload.
,dicknova,2011-06-05T17:47Z,what software do u use to convert to  mini encode ?
,dicknova,2011-06-05T17:48Z,"i wanna make ""big daddy(1999) "" for ipod touch"
,dicknova,2011-06-05T18:18Z,ok i got it .........yoo
,florenceloniakan,2011-06-09T23:45Z,THNX DUDE FOR THE GRREAT CUALATY :D
,bitrswt26,2012-05-31T17:29Z,Thank you :)
