User Type,Username,Date,Text
,catteyezz,2011-05-16T23:19Z,thank you brilliant film is there anyone out there who can get attack on the block and anuvahood as it seams imposable 2 get it thanks
,mianna,2011-05-16T23:36Z,MP4..?we will see hehe if its not a MP4 or if its a FAKE . I will crush your bones into tiny lil peaces hehe
[T],cad40,2011-05-16T23:44Z,attack on the block will be a while yet as it is only going to be released in UK this month and Indonesia next month and no other country
,the_hacker,2011-05-17T00:34Z,same so-so quality 3-D version that's being thrown around only in mp4 format long as you don't mind double vision blur 
,soso0515,2011-05-17T07:44Z,VIDEO?? AUDIO? S ??
,sirfraz,2011-05-17T22:32Z,CAN YOU UPLOAD WEST IS WEST PLEASEEEEEEEEEEEEEE
,HoodBlack,2011-05-19T20:08Z,"Q=1 
V=1
A=4

And Movie Will Not Le Me Ply On My Ps3..And It Was To Blury"
,leedavis,2011-05-22T12:14Z,"hi all. film is ok ish for a cam. Blury and dark. Good film tho.
A...6
V...5
Q...2"
,Lord-iskabibel,2011-06-02T01:35Z,"people kill me with ""bad copy "" and ""why would you post this shit"" stuff like that caz most of them dont seed and never up load so to all you cry asses why don't you get a good copy and put it up then we can all be happy since you all act like it is so easy to get away whith"
[T],cad40,2011-06-04T21:23Z,@ Lord-iskabibel I could not of said it better.To many people moaning about stuff for free we all welcome comments on quality but not negative comments about people who post stuff on here if its that easy let them try and see how far they get but we all know they wont they just download and run no seeding then moan about how long it takes for them to download but dont seed themselves
