User Type,Username,Date,Text
,Matei4321,2011-06-17T05:37Z,"Thank you very much. I have installed it and it is functioning perfectly.

Multumesc mult. L-am instalat si functioneaza perfect."
,shox202,2011-06-20T04:18Z,"Thank you, Just installed this application working perfectly. You may now replaced the old version which is everest ultimate 5.5 as this version is  highly recommneded."
,shox202,2011-06-20T04:20Z,"Thank you, Just installed this application working perfectly. "
,Sh1fT_23,2011-07-20T18:31Z,"Fully working, non malicous. nice"
,puddipuddi,2011-07-22T04:23Z,"omg... I first downloaded the first aida, before the everest, and it couldn't say which motherboard I hard.

Now it gives name, nr, bios nr, website links to update drivers... none malicious quality program!

THANKS! keep seeding for others =)"
,coezz,2011-07-31T16:27Z,"give me tracker error but I can still dl'ed it

"
,lumichan,2011-08-12T02:19Z,Thank you! it works perfecty! (seeding!)
,Razgriz.MX,2011-08-13T21:02Z,"Works greats!!, seeding right now..."
,CodeMeRight,2011-08-23T08:10Z,"Sweet up Man....Thanks... Just Hope NO ONE Will post the Reg Key..lol.. These NOOBS think there helping, but all they do is publish the key & then it ends up getting Blacklisted lol..

SO NOOBS Please NO POSTING the Dam Reg Key OK....lmao"
,ayuz,2011-09-14T00:51Z,thx mate
,alcluizPT,2011-10-08T05:55Z,"WORKS LIKE A CHARM!
EASY TO INSTALL, JUST USE THE SERIAL KEY WHEN OPENING FOR THE 1ST TIME.

THNKS!"
,alcluizPT,2011-10-08T05:56Z,"works like a charm
install and put the serial key when opening for the 1st time.
thx"
