User Type,Username,Date,Text
,A9OOOM,2011-04-16T22:48Z,"thnxx MAX
http://www.imdb.com/title/tt1575694/"
,Karayan,2011-04-17T00:03Z,Cheers!
,poonjabb,2011-04-17T04:40Z,imdb rates it 1.9 out of 10! 
,dfl3506,2011-04-17T05:55Z,Tell me the last time Cuba Goodings Jr made a decent movie.
,richardpa,2011-04-17T05:59Z,"Good BRRip and a steady download...
A/10
V/10
Many Thanx to extremezone and ELiTE for the Great rip and Thanx to all the seeders for a steady download...:)"
,spitzu,2011-04-17T06:21Z,"Less than 20 votes, but that isn't promising :P"
,epictroll,2011-04-17T07:43Z,"This movie should be called ""How to fuck up a movie"""
,maxwell666,2011-04-17T08:05Z,imdb rates is bullshit only cocksuckers there! ever believe it!
,jenverianpascual,2011-04-17T11:04Z,thank alot extremezone your d best!!!!
,poonjabb,2011-04-17T11:13Z,well imdb got it right this time because this movie is a total piece of shit
,poonjabb,2011-04-17T11:16Z,"no dis to the torrent great work extremezone, though there is a spelling mistake in the the title they forgot to place a 's' infront of 'hit' in the title"
[T],locobot12,2011-04-17T15:55Z,"FOR THE GOOD OF MANKIND .... DONT EVER WATCH THIS MOVIE!!!

ULTIMATE PEICE OF shit !

Thanks for the up though!"
,phransys,2011-04-17T17:50Z,ahhh !!! is the movie that bad?
,buketsful,2011-04-17T18:03Z,pmsl how has such a shit film got to 10 in the top 100 downloads and cover says whos on your list well the f***** writer of this film is on my list now for wastin mine and every1 else time well done. cant fault the upload tho thanks extrem
,DarthExile,2011-04-17T18:17Z,the comments make me want to watch this pile of shit thanks guys your so funny 
,Devilishredbeardishness,2011-04-17T18:46Z,"What happened to Cuba Gooding Jr, from Jerry Macquire to just a run of stinking diarrhea? Each of his films get progressively worst, where the ratings for his film should be in the negatives. Hollywood must hate him."
,lyenik,2011-04-17T19:44Z,cuba.. why??? but this is still way better than pearl harbor. thanks to the uploader. great quality.
,crazysoull,2011-04-18T01:34Z,"i have read all these comments and i have decided that i am not downloading this SHIT

Thanks 4 saving my time guys 
Cheers!!!"
,maxwell666,2011-04-18T06:22Z,nice name but bad movie 
,NSGNT,2011-04-18T12:14Z,"A-9
V-9
Movie : The WEST TIME"
,as82,2011-04-18T13:59Z,"Hi guys, i downloaded this movie but cannot play it. the sample runs fine. after reading the comments i'm assuming that everyone else is able to play it. i've used both VLC and MPC with -ve results. Please help, Will appreciate."
,augman,2011-04-18T17:48Z,Seems we're in one of those torrent doldrums - nothing but the bottom of the barrel in terms of cinematic quality. 
,d0b,2011-04-18T20:38Z,"sorry but this movie is crap, good rip tho, thanks"
,waxxhopper,2011-04-18T21:50Z,"dude its the curse of all shitty movies after acting in a riveting role as a mentally handicapped person, its happened to others in hollywood"
,wishpalfrey,2011-04-18T22:35Z,why do you guys get on with all the crap who is charging you for the flicks and why use such language if you don't like say say so ps thanks for the movie 
,3ljust,2011-04-19T02:39Z,After reading all the Comments I have decided I will not download. Thanks Extreme for all the sharing you do Bless You and TPB and Humanity
,jameskrueger3rd,2011-04-19T04:58Z,"This movie is ok, but don't expect too much, it shows lots of random killings that make no sense whatsoever. 
The lovely, the talented Ginny Weirick plays in it. 
A,V: 10
M: 5

Thanks EZ
"
[V],blaze69,2011-04-19T06:33Z,"Worst Fucking Movie  !!!!

A/9
V/9
M/-0

Thanks For The Upload Tho extremezone :)"
,wverdery,2011-04-19T07:23Z,Thanks extremezone
,RaztaMazta,2011-04-19T10:24Z,"So disapointed... sorry, first time ever happends with extremezone, but I got a f**ked up file, I waited soooo long for it dload...anyways thanx for having so many other good files bro. Peace."
,wishpalfrey,2011-04-19T13:09Z,with all the bad comments thought the movie would be crap but I liked the movie lots of action not a bad story line acting was good  a little far fetched but aren't the all  down load and enjoy  .
,NSGNT,2011-04-19T21:51Z,"A-9
V-9
M- Favourite to be no 1 on The SHIT LIST"
,dfl3506,2011-04-20T02:59Z,"Cuba, do you really need the bucks that bad man? Where's your artistic integrity? You and Stephen Segal should get together."
,bu7cher,2011-04-20T05:25Z,"""THE SHIT LIST"" LOL"
,FurritusRegina,2011-04-20T15:05Z,"A: 5
V: 10
M: 7

AC3 always sucks on my computer, and as usual the part where people whisper or talk low requires max volume, then the gun fights require damn near minimal. The video quality is superb.

The movie itself doesn't suck, but isn't great, kind of meh.

*SPOILER ALERT* it is a slightly whacked out idea: how would a government assassin, terminally ill, choose to commit suicide?  I can think of easier ways. In the end this is a a version of depressed-redneck commits ""suicide by cop"": it's contract assassin commits suicide by good guy."
,Black21jack,2011-04-21T02:57Z,"U can download this if you want, the choice is yours. I did and it was f****** amazing"
,DiMeo,2011-04-21T15:23Z,Altijd de nieuwste Films met Nederlandse ondertiteling : Movie-House.nl
,Bit-Step,2011-04-21T21:53Z,"A/V = 10
M = eUGHHHHHHH"
,vSikk,2011-04-22T00:41Z,"@DeathCon 4

I'll help your girlfriend by not voting, Lady Gaga will eat your soul."
,reiofcats,2011-04-22T20:21Z,"This movie is the SHIT. I never imagined I would ever see cuba gooding jr be an out of control serial killer.

All you haters can go fuck yourselves."
,luke7055,2011-04-23T21:03Z,"Cuba is my hero. Not only is the first master diver, but he knows how to train Alaskan Huskies to win a race...He is now a bad ass contract killer, and a good friend. Cuba for an Oscar? LOL....Movie was good quality is great...must watch B movie."
,ekapan,2011-04-24T00:01Z,Shit movie
,Qassasin,2011-04-24T04:22Z,THe movie sux...i ll seed though incase u dont believe me but not for long..Quality is (B+)
,neebuz,2011-04-25T10:45Z,"a9 v9 

^^^thanks 

but a sorry shit movie"
,mdirector,2011-04-26T05:04Z,Very amateur movie... Even Cuba cannot save this shit...
