User Type,Username,Date,Text
,4sst,2011-08-23T18:51Z,Thanks! I think the 4GB version is a good compromise between quality and space.
,vikramsamal,2011-08-26T16:31Z,"Thanks for the download..One problem, the video keeps slowing down as in breaking at times and then continues smoothly again..This happens all throughout the movie..I didnt find any prob with Christmas Carol though..I am playing it on LG cinema 3d tv..Any help??"
,vikramsamal,2011-08-26T16:35Z,Now a request:Please if possible upload Pirates of the carribean on stranger tides..The 3d dvd is out!!
,5ck3ew,2011-08-27T07:14Z,HAVE NOT FELT THE NEED TO COMMENT IN PAST 5 YRS.. BUT YOUR EXCELLENT WORK FORCED MED TOO.. KEEP IT UP.. U
,5ck3ew,2011-08-27T07:15Z,UR 3D TORRENTS R GAMECHANGERS WHEN IT COMES TO 3D MOVIES... ALL THE BEST
,vikramsamal,2011-08-29T17:38Z,"Dont know man, but it still runs jerkingly in between..Anyway its a good watch..Will try and download the bigger torrent of Avatar when I get the bandwidth..Thanks for now!!"
,onehappyman916,2011-09-07T14:01Z,Thank you so much. You are the man! 
,asfi4151,2011-09-30T11:22Z,awesome video man keep it up..... can someone seed rio 3d please it has only one or two seeders!!!
,taashkepatte,2011-10-08T19:59Z,"I downloaded the movie and tried to play it on my LG 3D TV. It wont play! :|
It shows invalid file. What to do?
It plays the samples but not the mp4 movie."
,redx598,2011-10-13T20:27Z,"trying to watch it on my evo 3D but i only see Split
do i need an Applications???"
