User Type,Username,Date,Text
,DJkid90,2011-05-16T06:35Z,thankkssssssssssss
,B.KITZ,2011-05-16T06:40Z,Seems impressive ....... Awesome cast ...... Thanks man .....
,tylr,2011-05-16T08:01Z,"just in case.. if anybody's wonderin.. a 480p variant : http://thepiratebay.org/torrent/6393851/Drive.Angry.2011.BluRay.480p.H264

..niCe work YifY"
,srcbus,2011-05-16T08:42Z,Thanks +1 :D
,cursed_worm,2011-05-16T10:12Z,"Please upload INSIDIOUS :'(, I'm looking for its nice rip and sub everywhere but I cant find it :(( "
,r4ul_hs,2011-05-16T11:10Z,seed please.....
[V],DownTYU,2011-05-16T11:21Z,"YIFY I was wondering if you could upload a small sized rip of Amores Perros

http://www.imdb.com/title/tt0245712/"
,Jabdy69,2011-05-16T13:40Z,"Thnx!
Are you going to do Big Mommas: Like Father, Like Son? Reply, please!"
,fearloathingandparanoia,2011-05-16T15:54Z,Are you planning to do Limitless and Fast Five? Only you can do justice to a good up for those movies.
,Wesley_Gibson,2011-05-16T16:37Z,YIFY can you upload Battle Los Angeles? Thanks!
,yashgoil,2011-05-16T16:54Z,"man!
please upload Limitless(2011)"
,rakiem,2011-05-16T18:04Z,"+1

thanks...:)

battle L.A..world invasion...bluray avail.....plz...:)"
,chodbok,2011-05-16T19:19Z,Thanks mate......
,D0N007,2011-05-16T19:45Z,bo can u upload he bluay rip of classic trilogy the good the bad the ugly
,arpit00007,2011-05-16T20:02Z,battle L.A.?
,live_simple,2011-05-16T20:09Z,"THANK U SOOOOOOOOOOOO MUCH
WAS WAITING FOR THIS MOVIE FOR A LOOOOOOOOOOOONG TIME
THANKS THANKS THANKS"
,Amjad_1990,2011-05-16T20:44Z,"nice work YIFY 
Keep it up"
,polasmos,2011-05-17T02:06Z,"awsome 10/10 


dude can you upload 
paul 2011
limitless 2011
thanks alot man "
,DeeJay1208,2011-05-17T18:11Z,"OSMMM.......!!!

unlik bieber crap.....!!"
,djcelis,2011-05-20T04:24Z,"PLS DO  SPANISH SUBTITLE
MANY PEOPLE WILL BE   SAY THANKS  TO YOU"
,donkosala,2011-05-30T13:31Z,"A10 V10
Thanks YIFY
"
,scylla91,2011-06-16T16:25Z,"thks , thks and thks !"
,fofo141,2011-08-04T23:32Z,Thank you so much YIFY
,devilpabz19,2011-08-11T14:04Z,thanksssssssss mannnnnnnnnnnnnn.......
