Filename,Size,Unit
06 Jis Din Sooraj Ki Pehli 1.m4a,18.44,M
14 Track 14 1.m4a,16.84,M
11 Do Baaten Ho Sakti Hain 1.m4a,16.79,M
10 Pathar Bana Diya Mujhe Rone Nahin.m4a,15.38,M
04 Pehli Nazar Mein 1.m4a,15.06,M
04 Track 04 4.m4a,14,M
09 Track 09.m4a,13.46,M
07 Track 07.m4a,13.37,M
08 Rabba Mere Rabba.m4a,12.99,M
04 Track 04 1.m4a,12.89,M
01 Track 01 8.m4a,12.87,M
07 Track 07 3.m4a,12.8,M
07 Jai Jai Shiv Shankar.m4a,12.75,M
12 Track 12.m4a,12.69,M
06 Track 06 1.m4a,12.39,M
02 Track 02 3.m4a,12.25,M
07 Track 07 1.m4a,12.15,M
03 Tumhain Apna Bananay Ki 1.m4a,12,M
01 Track 01 3.m4a,11.98,M
10 Track 10 1.m4a,11.92,M
11 Track 11.m4a,11.91,M
05 Sochay Gay Tumhay Pyar 1.m4a,11.9,M
12 Track 12 1.m4a,11.83,M
06 Track 06.m4a,11.82,M
03 Track 03 6.m4a,11.79,M
02 Track 02 2.m4a,11.77,M
09 Track 09 1.m4a,11.73,M
08 Track 08.m4a,11.65,M
04 Track 04 2.m4a,11.54,M
10 Track 10.m4a,11.52,M
08 Track 08 3.m4a,11.48,M
03 Track 03 1.m4a,11.43,M
13 Track 13.m4a,11.42,M
2-08 JAI JAI SHIW SHUNKER 2.m4a,11.26,M
11 Track 11 2.m4a,11.11,M
02 Track 02 1.m4a,11.04,M
12 Track 12 5.m4a,11.01,M
03 Track 03 7.m4a,10.97,M
14 Track 14.m4a,10.87,M
11 Track 11 1.m4a,10.8,M
2-04 CHOODI NAHIN YE MERA DIL 2.m4a,10.72,M
04 Track 04.m4a,10.57,M
09 Track 09 2.m4a,10.48,M
01 Track 01 6.m4a,10.43,M
11 Track 11 3.m4a,10.36,M
12 Track 12 3.m4a,10.34,M
12 Track 12 4.m4a,10.34,M
05 Track 05 5.m4a,10.34,M
08 Track 08 2.m4a,10.19,M
15 Track 15.m4a,10.17,M
07 Track 07 2.m4a,10.17,M
03 Track 03 2.m4a,10.03,M
09 Ae Kash Ke Hum Hosh 1.m4a,9.93,M
02 Is Mode Se Jaate Hain.m4a,9.92,M
01 Track 01 5.m4a,9.85,M
14 Main Pyasa Tum Sawan.m4a,9.84,M
01 Track 01 4.m4a,9.82,M
01 Track 01 1.m4a,9.82,M
01 Track 01 2.m4a,9.82,M
08 Track 08 1.m4a,9.72,M
11 Track 11 4.m4a,9.7,M
2-05 KAL KI HASEEN MULAQAT 2.m4a,9.64,M
2-01 PAR BAT KE PEECHE 2.m4a,9.57,M
08 Choom Lon Hont Teray 1.m4a,9.46,M
12 Track 12 2.m4a,9.39,M
04 Track 04 3.m4a,9.39,M
05 Track 05 4.m4a,9.35,M
2-13 JHUK GAI AANKHEIN 2.m4a,9.26,M
2-14 HUM DONO DO PRAME 2.m4a,9.24,M
13 Track 13 1.m4a,9.22,M
01 Track 01 7.m4a,9.16,M
05 Track 05 3.m4a,9.06,M
03 Track 03 4.m4a,8.99,M
06 Track 06 5.m4a,8.98,M
03 Track 03 3.m4a,8.95,M
05 Track 05 2.m4a,8.93,M
02 Track 02 4.m4a,8.88,M
06 Track 06 3.m4a,8.83,M
04 Choodi Nahi Ye Mera Dil.m4a,8.53,M
06 Track 06 2.m4a,8.19,M
2-11 TUM SA MILA THA PYAR 2.m4a,8.15,M
06 Track 06 4.m4a,8.11,M
2-07 TERA BINA ZINDAGI SA 2.m4a,7.93,M
2-02 UntitleIS MODE SE JATEJ HAIN 2.m4a,7.92,M
2-04 Woh Bhooli Dastan.m4a,7.78,M
2-03 Yaadon Ki Baarat 1.m4a,7.55,M
05 Track 05 1.m4a,7.38,M
01 Parbat Ke Peeche.m4a,7.36,M
2-02 Bade Armanon Se.m4a,7.19,M
2-06 Bachpan Ke Din.m4a,7.09,M
2-05 Suhana Safar.m4a,6.84,M
03 Track 03 5.m4a,6.51,M
