User Type,Username,Date,Text
,intrinsically,2011-10-08T01:30Z,"i'm curious as to why when downloading this file, it's suddenly named 'jersey shore - digital crack 30' instead of just 'jersey.shore.S04E10.Damage.Is.Done' ?"
,atndigcrk,2011-10-08T01:37Z,its jus the folder....how does it matter lol...im paying alot of money for a fast seedbox u can navigate thru a folder that advertises my mixtape cant u lol ....
,atndigcrk,2011-10-08T01:38Z,"anyways u mite be  a new user so if u hit the files button this shows...


FIVE-Gigs More music NOW !.txt	647 B

Jersey.Shore.S04E10.Damage.Is.Done.WS.PDTV.XviD-FQM.avi	350.25 MiB

anyways thx seeders!!"
,atndigcrk,2011-10-08T01:44Z,"SEEDBOX PIC : 
http://i.imgur.com/nnCJo.png"
,atndigcrk,2011-10-08T01:53Z,"SUPER FAST DOWNLOAD!!! RITE NOW
over 500 peers rite now..."
,hootieman,2011-10-08T02:24Z,might as well watch it on mtv.com instead of waiting for the download to finish
,atndigcrk,2011-10-08T02:30Z,"wow theres like 2 fakes of this and many more on google dunno why 
- save my username for the legit files

http://thepiratebay.org/user/atndigcrk/"
,atndigcrk,2011-10-08T02:32Z,"1 ) quality on mtv is bad 
2) not everyone lives in the USA , so ppl dl it bc they wont let u stream
3) ppl are dling this in less then 2 min lol 
ya digg"
,allana..xx,2011-10-08T03:42Z,Well im from Australia and i love all your work! Sucks we are way behind in the shows here :( Thank you!! xx
,Ashleynin,2011-10-08T08:02Z,"Omg.. that's way faster than Others..all Credit to Atn !! I hope you don't mind calling me you ""Atn"" lol "
,Ashleynin,2011-10-08T08:06Z,"Why ain't you uploading ""The real World- ep 2"" Comeon let's not give a chance to others for hating on ya.."
,Kole97,2011-10-08T08:19Z,"#@Ashleynin epis 2 already out. He says he can't up. coz he's Getting lower traffic than ""Jersey shore"" . "
,atndigcrk,2011-10-08T09:04Z,"lmao .,.. ill up real world ep 3 ...i tink 20 ppl asked me too.....lol and yea 
my name i never cleared it out but cuz i feel so much love here
save this then for seedboxed tv shows and such
http://thepiratebay.org/user/atndigcrk/


atn dig crk  = attention digital crack ....
dunno why i picked it but its my 3rd username here on this wonderful site and mods picked it and gave me a pink skull ...lol ..do it big like that 
100mb.sec seedbox ya diggggg"
,atndigcrk,2011-10-08T09:07Z,"ill upload real world ep 3 when its out , its getting good kinda, jersey shore is so much more entertaining and much peers, its a waste of time to upload a show like real world even thou i like it , i rather chill and smoke some instead of uppin a low peer traffic torrent cuz theres alot of ppl on this site now that up sshows really fast so ...

ill upload ep 3 and well see how it goes from there...digital crack vol 30 soon ....

over 800 seeders...wow thx guys!!!!"
,Mikee.H,2011-10-08T10:14Z,"I downloaded it.. and tried to watch it on Windows Media Player, AND others.. the sounds plays, but NOT the video.. how do i see the image?"
,Kole97,2011-10-08T11:18Z,"@Mikee.H  try Vlc or Media Player classic, no-worries so far !!
@Atndigcrk Thx man, I totally understand it :-
Your quality is always been better & better /
Have a Great weekend (funny a**) Lmao"
,atndigcrk,2011-10-08T11:33Z,"theres over 2000 peers, it works fine, i check my uploads before i upload always, use vlc media player or media player classic, free on google, if its more then that check ur device manager,

over 1000 seeders THX !!!"
,misterred,2011-10-08T14:06Z,I love you 
,luvz100,2011-10-09T15:31Z,i love you too!!!  
,atndigcrk,2011-10-09T20:06Z,lol wow
,atndigcrk,2011-10-14T06:29Z,"ep 11 should be coming out within a hr or 2 if not by then will be delayed till tommrow'

hopefully they release it today alot of cool shows tonite, new first 48, real world, 2 new ep of Boarder town laredo, so i dunno i have a 50 50 feeling tis coming out tonite lets see.."
,atndigcrk,2011-10-14T07:09Z,"starting to not look good - ill wait another hr , shoulda been here, if it doesnt get here in a hour ill upload it tommrow whenever its upped....

dunno why this happens every weeek 
."
,atndigcrk,2011-10-14T07:40Z,ep 11 is out !!! uploading dling now jus wait up 
