Filename,Size,Unit
Citizen Brain/01 Zombie Blood Nightmare.mp3,6.02,M
Citizen Brain/02 Evil Voices.mp3,5.88,M
Citizen Brain/03 Final Fight.mp3,6.42,M
Citizen Brain/04 Time Crime.mp3,5.59,M
Citizen Brain/05 Global Warming.mp3,5.67,M
Citizen Brain/06 OCP.mp3,1.57,M
Citizen Brain/07 Hammer Slammer.mp3,7.55,M
Citizen Brain/08 Sentenced To Thrash.mp3,7.32,M
Citizen Brain/09 Zombi Brew.mp3,5.7,M
Citizen Brain/10 Hell Trucker.mp3,5.32,M
Citizen Brain/11 Return Of The Technodrome.mp3,5.31,M
Citizen Brain/12 Thrashaholic.mp3,4.94,M
Citizen Brain/13 In The Court Of General Zod.mp3,6.39,M
Citizen Brain/14 Space Invaders.mp3,6.47,M
Citizen Brain/15 Bullet Belt.mp3,7.96,M
Survival Of The Fastest/01 zombie creeping flesh.mp3,3.71,M
Survival Of The Fastest/02 steel teeth (the metal Jaw).mp3,3.79,M
Survival Of The Fastest/03 zombie kommand.mp3,3.88,M
Survival Of The Fastest/04 atomizer.mp3,4.42,M
Survival Of The Fastest/05 fortified zone.mp3,3.1,M
Survival Of The Fastest/06 racists!.mp3,4.88,M
Survival Of The Fastest/07 scientists_.mp3,3.64,M
Survival Of The Fastest/08 hell trucker.mp3,3.07,M
Survival Of The Fastest/09 nuke the skeets.mp3,329.35,K
Survival Of The Fastest/10 kkellington crew.mp3,4.27,M
Survival Of The Fastest/11 bullet belt.mp3,5.26,M
Survival Of The Fastest/12 The Survival Option.mp3,2.99,M
Survival Of The Fastest/13 M.A.D..mp3,3.53,M
Tales From The Grave In Space/01 Slam Anthem.mp3,5.89,M
Tales From The Grave In Space/02 New Eliminators Of Atlantis BC.mp3,7.07,M
Tales From The Grave In Space/03 Three Witches.mp3,6.1,M
Tales From The Grave In Space/04 Last Ninjas Unite.mp3,5.22,M
Tales From The Grave In Space/05 Escape From Scarecrow Mountain.mp3,5.95,M
Tales From The Grave In Space/06 Mussolini Mosh.mp3,2.78,M
Tales From The Grave In Space/07 We Respect You.mp3,5.66,M
Tales From The Grave In Space/08 Apocalypse 1997.mp3,5.8,M
Tales From The Grave In Space/09 Return To Blood Castle.mp3,6.24,M
Tales From The Grave In Space/10 Polterghost.mp3,6.52,M
Tales From The Grave In Space/11 Skeletron.mp3,7.2,M
Tales From The Grave In Space/12 Mummy Invasion.mp3,6.43,M
