User Type,Username,Date,Text
,MRShanku,2011-08-12T07:12Z,"http*:*//*mrshanku*.*blogspot*.*com/

Remove *"
,jhonnynewyork2011,2011-08-12T08:19Z,thanks very much bro
,Kokua651,2011-08-12T09:06Z,"+1

Thanks a lot. U r just amazing bro.Will seed 4 a long time"
,ramashu,2011-08-12T09:40Z,@MRShanku : Thanks for this dude... will seed atleast 1:5... may I know which application you are using for conversion...
,gringoandamigo,2011-08-12T12:34Z,"can you upload Rise of the Planet of the Apes,all you movies are great.ty"
,Kokua651,2011-08-12T13:05Z,"Dude its again my humble request to please visit the following page before committing to upload Badlands.:)

http://thepiratebay.org/torrent/6599517/_Badlands_%5B1973%5D_HDTVRip_720p_%5BZeberzee%5D"
,apple016,2011-08-12T13:18Z,very good
,MRShanku,2011-08-12T14:15Z,"Guys Please Visit My Blog You Will Get My Facebook Page And Twitter Account ..

mrshanku dot blogspot dot com

remove dot put .

This weekend im on vacation i will be back on tuesday...
Keep me in touch fb r twitter.
"
[V],DownTYU,2011-08-12T16:42Z,"Seriously?
http://image.bayimg.com/aajnlaadi.jpg

Get a seedbox. :)"
,MRShanku,2011-08-12T18:17Z,"DownTyu

Where i get seedbox ?

My Upload Speed max 30kbps"
[V],DownTYU,2011-08-12T18:22Z,"Come to  http://suprbay.org/ (TPB forum)

And post a thread in General help."
,Kokua651,2011-08-12T20:12Z,"Here are some threads on http://suprbay.org/ that might help you

https://forum.suprbay.org/showthread.php?tid=94776

https://forum.suprbay.org/showthread.php?tid=20953"
,MRShanku,2011-08-13T09:11Z,"Sorry frnds im out f station,my upcoming movies
paths of glory
the road
bullet in the head
red heat
and some more movies..."
,blumacaw,2011-08-13T10:06Z,"@MRShanku: Join up any RG (release group). I think they provide you seedbox, free of cost."
,MRShanku,2011-08-16T01:46Z,Started Seeding
