Filename,Size,Unit
1979 - Simple Minds - Life in a Day/01 Someone.mp3,8.52,M
1979 - Simple Minds - Life in a Day/02 Life in a Day.mp3,9.38,M
1979 - Simple Minds - Life in a Day/03 Sad Affair.mp3,6.35,M
1979 - Simple Minds - Life in a Day/04 All for You.mp3,6.58,M
1979 - Simple Minds - Life in a Day/05 Pleasantly Disturbed.mp3,18.36,M
1979 - Simple Minds - Life in a Day/06 No Cure.mp3,8.17,M
1979 - Simple Minds - Life in a Day/07 Chelsea Girl.mp3,10.49,M
1979 - Simple Minds - Life in a Day/08 Wasteland.mp3,8.64,M
1979 - Simple Minds - Life in a Day/09 Destiny.mp3,8.35,M
1979 - Simple Minds - Life in a Day/10 Murder Story.mp3,14.47,M
1979 - Simple Minds - Life in a Day/AlbumArt_{9D2D0AD5-1731-4493-BE19-3BD8D84929F6}_Large.jpg,8.66,K
1979 - Simple Minds - Life in a Day/AlbumArt_{9D2D0AD5-1731-4493-BE19-3BD8D84929F6}_Small.jpg,1.96,K
1979 - Simple Minds - Life in a Day/AlbumArtSmall.jpg,1.96,K
1979 - Simple Minds - Life in a Day/Folder.jpg,8.66,K
1979 - Simple Minds - Life in a Day/Life in a day.jpg,94.55,K
1979 - Simple Minds - Real To Real Cacophony/01 Real To Real.mp3,6.51,M
1979 - Simple Minds - Real To Real Cacophony/02 Naked Eye.mp3,5.43,M
1979 - Simple Minds - Real To Real Cacophony/03 Citizen (Dance Of Youth).mp3,6.62,M
1979 - Simple Minds - Real To Real Cacophony/04 Carnival (Shelter In A Suitcase).mp3,6.52,M
1979 - Simple Minds - Real To Real Cacophony/05 Factory.mp3,9.72,M
1979 - Simple Minds - Real To Real Cacophony/06 Cacophony.mp3,3.87,M
1979 - Simple Minds - Real To Real Cacophony/07 Veldt.mp3,8.2,M
1979 - Simple Minds - Real To Real Cacophony/08 Premonition.mp3,12.54,M
1979 - Simple Minds - Real To Real Cacophony/09 Changeling.mp3,9.59,M
1979 - Simple Minds - Real To Real Cacophony/10 Film Theme.mp3,5.59,M
1979 - Simple Minds - Real To Real Cacophony/11 Calling Your Name.mp3,11.69,M
1979 - Simple Minds - Real To Real Cacophony/12 Scar.mp3,8.14,M
1979 - Simple Minds - Real To Real Cacophony/real to real cacophony.jpg,49.83,K
1980 - Simple Minds - Empires and Dance/01 I Travel.mp3,9.29,M
1980 - Simple Minds - Empires and Dance/02 Today I Died Again.mp3,10.61,M
1980 - Simple Minds - Empires and Dance/03 Celebrate.mp3,11.81,M
1980 - Simple Minds - Empires and Dance/04 This Fear of Gods.mp3,16.25,M
1980 - Simple Minds - Empires and Dance/05 Capital City.mp3,14.34,M
1980 - Simple Minds - Empires and Dance/06 Constantinople Line.mp3,10.71,M
1980 - Simple Minds - Empires and Dance/07 Twist-Run-Repulsion.mp3,10.39,M
1980 - Simple Minds - Empires and Dance/08 Thirty Frames a Second.mp3,11.64,M
1980 - Simple Minds - Empires and Dance/09 Kant-Kino.mp3,4.26,M
1980 - Simple Minds - Empires and Dance/10 Room.mp3,5.73,M
1980 - Simple Minds - Empires and Dance/AlbumArt_{85F384AE-12BD-4628-A837-C800537E5A47}_Large.jpg,6.51,K
1980 - Simple Minds - Empires and Dance/AlbumArt_{85F384AE-12BD-4628-A837-C800537E5A47}_Small.jpg,1.8,K
1980 - Simple Minds - Empires and Dance/AlbumArtSmall.jpg,1.8,K
1980 - Simple Minds - Empires and Dance/Empires and dance.jpg,48.36,K
1980 - Simple Minds - Empires and Dance/Folder.jpg,6.51,K
1981 - Simple Mins - Sons and Fascination-Sister Feelings Call/01 In Trance as Mission.mp3,15.75,M
1981 - Simple Mins - Sons and Fascination-Sister Feelings Call/02 Sweat in Bullet.mp3,10.34,M
1981 - Simple Mins - Sons and Fascination-Sister Feelings Call/03 70 Cities As Love Brings the Fall.mp3,11.05,M
1981 - Simple Mins - Sons and Fascination-Sister Feelings Call/04 Boys From Brazil.mp3,12.62,M
1981 - Simple Mins - Sons and Fascination-Sister Feelings Call/05 Love Song.mp3,11.59,M
