User Type,Username,Date,Text
,kfrei,2011-10-06T23:16Z,TAKK!!  ;)
,magmaz,2011-10-07T16:04Z,takker ;) jævlig bra at du gidder å legge ut!!!! 
,Ceraxx,2011-10-08T20:55Z,Takk! meget takknemmelig for at du legger ut! :)
,simen929,2011-10-10T13:56Z,Digger serien! TAKK! 
,Tomla65,2011-10-10T14:56Z,Noen formening om når neste kommer ut? :)
,simen929,2011-10-12T11:37Z,"Neste kommer på TV imorgen, 13.10.11 - I og med at denne ble lagt ut rett etter sending satser vi på at neste blir det også :-)"
,sodio2,2011-10-12T17:05Z,Supert! Dette er redningen for oss som ikke har digital opptaker på tv`en! 
,freddyah,2011-10-12T23:03Z,ELSKER TRYNET DITT MANN
,pnndrt,2011-10-14T14:54Z,"I særklasse beste norske tv-serie noensinne.

Å få ting hysterisk morsomt er nå en ting.
Men å balansere det mot det helt nære og inderlige, det ulhelbredelig triste og det uutsigelig vakre er et mesterstykke jeg tar av meg håret for.
Musikk og øvrig lydlegging skal også ha masse kred for å ha gjort ""Dag"" til det det er blitt.
Jeg ler og griner. Det helt jævlig.

Men atte, atte, blir'e noen s02e04 her etterhvert eller?

Tusen takk for alle foreløpige opplastinger uansett.

\m/ (^_^) \m/"
,fbn76,2011-10-15T23:42Z,"Hei.
Kan du laste opp ep.04?"
,freddyah,2011-10-17T21:53Z,"Last opp ep 4, ja "
,freddyah,2011-10-17T21:54Z,:))
,freddyah,2011-10-20T22:19Z,LAST OPP EPISODER DA MANN! Jeg sluttet å se det på tv nå fordi jeg satset på du lastet opp -_-
,45f5567,2011-10-21T20:59Z,tror han fyren bare ga faen i å laste opp mer... kødd ass
,Takuma4,2011-10-22T17:10Z,"Tror Joshi990 må ha ""mistet"" pcen sin i raidet som var forrige uke.. Noen som vet om et program for å rippe fra tv/nett?"
,freddyah,2011-10-26T00:51Z,"@Takuma4
http://www.komplett.no/k/ki.aspx?sku=414736"
,Tomla65,2011-10-27T15:35Z,Våger å tippe at han mener software ;)
,lonerunner,2011-10-27T23:11Z,Tusen tusen tusen Takk ;)
,freddyah,2011-10-27T23:14Z,"@Tomla65 Det vet jeg at han gjorde, jeg bare skøyer litt ;) Får kjøpe det på DVD, kommer 23. november."
,lappenlaj,2011-12-30T00:22Z,ingen som har svenska subs?
