User Type,Username,Date,Text
,muk0690,2010-12-17T21:23Z,"Seeding will take time. Please be patient.

Screenshots:
http://leetleech.org/images/81234839550700664447.png
http://www.leetleech.org/images/25704415907057739627.png
http://www.leetleech.org/images/38926558309946407421.png
http://www.leetleech.org/images/63596610812620466831.png
http://www.leetleech.org/images/35903703136502447138.png
http://www.leetleech.org/images/37140944818309834544.png"
,davenez,2010-12-18T03:03Z,can sum1 upload diamond geezer the complete series and i will upload tina goes shopping and the follow up
,muk0690,2010-12-18T04:55Z,Wrong page davenez. I wont be doing tv series. These are my own rips.
[V],prashant22,2010-12-18T11:07Z,gr8 work bro..just saw the sample looks gr8..
,muk0690,2010-12-18T11:44Z,@prashant22: Really thanks bro. Appreciation from you is really special for me. Thanks for helping me out when I had problems. \m/
[V],prashant22,2010-12-18T13:13Z,"@muk0690 
pleasure's mine bro.."
,muk0690,2010-12-18T18:41Z,http://torrent-stats.info/51db/588dcee1.png
,apple016,2010-12-18T19:49Z,"keep goin dude 
it looks good. +1 "
,Arjunnn,2010-12-18T20:43Z,sexy work dude!!
,ThaGoatMan,2010-12-19T08:12Z,"Monsters Inc looks great, thanks man.Hey is it possible for you to do the movie Apocalypse Now (1979).Cheers:-)"
,r-0987,2010-12-19T11:38Z,Thanks! Love your New Group [ HdScene]
,muk0690,2010-12-19T17:05Z,"@all: thanks and welcome guys.......

@TheGoatMan: Sorry I wont be doing apocalypse now. I've already seen it. Its an awesome movie. I'd advise you to go for zektorm's dvdrip."
,ThaGoatMan,2010-12-20T07:45Z,"It OK,Thanks for the effort buddy."
,muk0690,2010-12-21T05:30Z,"Next: Das Experiment a.k.a The Experiment
http://www.imdb.com/title/tt0250258/"
,penwickpark,2011-01-14T22:28Z,Thanks a bunch! Will seed.
,c_chan,2011-01-16T12:07Z,could u do monster.inc 720p????
,muk0690,2011-01-18T13:43Z,@c_chan: I saw a monsters inc 720p rip two days back. in about 500mb. Searching will give you an answer
,heman4u,2011-02-25T19:51Z,please seed!!!!!!!!!
