User Type,Username,Date,Text
,amankmr03,2011-07-25T20:15Z,"Bhai aajkal kisi bhi torrent ki speed nhi aa rhi hai.
Kya chakkar hai. Kuch pata hai kya is baare mein ????"
,adi1812,2011-07-26T09:40Z,"@amankmr03
I faced the same problem..is torrent ka speed 7mb/s se 7kb/s ho gayi.."
,loveaman,2011-07-27T12:28Z,howz the quality of the movie guyz???????
,ap.3009,2011-07-30T11:53Z,"It is not the full length movie..
The Correct length is about 2hrs 44 mins"
,ap.3009,2011-07-30T11:54Z,"It is not the full length movie..
The Correct length is about 2hrs 44 mins
And The Video U had uploaded contains a movie of length 2hrs 18 mins..........
U had missed out 26 mins of the movie.."
,sex1234,2011-07-31T10:51Z,"@ap.3009 
u dickhead dnt mislead oders u asshole
da actual movie timing is 
143 mins= 2hrs 22 mins (as per imdb)
nd sams upload is 2 hrs 18 mins 
it is because da end credits are deleted which is of no use
Sam is alwz da best"
,sex1234,2011-07-31T11:05Z,"wtf u guyz whining abt speed 
m getin 1.8 mbps 
finished in approxi 10 mins "
,ranou7,2011-08-04T19:36Z,"Can you please upload chori chori chupke chupke
it will be grate"
,AriGold45,2011-08-06T04:49Z,"does this have english subtitles? i'm an american and don't usually watch hindi films, is this a good one?"
,ap.3009,2011-08-06T18:08Z,"@sex1234 
U MotherF******
U As**le 

I myself had watched that movie and it was about 2hrs 32 min"
,pexxoo,2011-08-25T17:04Z,"__________________________________________

Nice print watchable.
A 8
V 8

pompy
 __________________________________________"
