User Type,Username,Date,Text
,2nbox,2011-09-30T01:55Z,"Hey Dean i have a request for a scene from the 23rd of september 7pm episode, I'm wanting to get the whole scene with dev and lloyd on the golf course in HD. its about 17mins into this episode.

he complains about how the flag don't flap.

its amazing, hes comedy gold!

please could you upload just that scene in HD? or is there some way i can contact you.  £££"
,inkypinky3,2011-09-30T02:29Z,Thanx so much
,JGrnly,2011-09-30T03:09Z,Thank you thank you.
,necie1,2011-09-30T03:58Z,Thanks!
,BRITGIRL,2011-09-30T06:29Z,Thanks again!
,KIWI_FLICK,2011-09-30T08:35Z,"Gidday Dean, what happened to corrie for the 26th sept. please advise where I can get it from ???"
[V],albiondean,2011-09-30T09:24Z,"I must have forgot to post 26th

http://thepiratebay.org/torrent/6711495"
,xposya,2011-09-30T11:53Z,thanks mate :)
,ivanoddcat,2011-09-30T18:16Z,"what......dean forgetting the street......unthinkable!!!!!!
thanks for this one dean :)"
,MichaelinNS,2011-09-30T20:58Z,Thanks for uploading the 26th Dean
,grets85,2011-10-02T04:38Z,Thanks
