User Type,Username,Date,Text
,toffeeapple2010,2011-01-11T02:33Z,http://www.imdb.com/title/tt1376195/
,DriverAus,2011-01-11T23:07Z,English subtitle here: http://www.engsub.net/?p=eng_search&add=arkiv&str=Gunless
,uglyrtard,2011-01-12T07:57Z,"2 thousand seeders and only 3 comments???
A/V anyone..."
,dsgjsd2,2011-01-12T20:07Z,"A8, V8 and a nice movie too. Thanks for the dl!!"
,ultimateuploads2011,2011-01-13T10:59Z,thanks
,born2b,2011-01-13T12:08Z,Thanks!
,bragazar1710,2011-01-15T00:44Z,thanks.
,MaKo_SoLdIeR28,2011-01-16T19:35Z,Thankss great movie
,MaKo_SoLdIeR28,2011-01-16T19:35Z,thanks
,nativetrash,2011-01-17T09:14Z,fucking awesome movie.
,highlander777,2011-01-20T15:39Z,"It was a good story except for the racism against the Chinese. I mean, come on, this is 2011!

And like there are no Black people in Canada?
"
,ManLemon,2011-01-22T03:23Z,"Haha, it's a western, back then it was pretty common to hate on the chinese... "
,hypermow,2011-01-23T16:14Z,true fact there's approx 1 dead Chinese laborer for every mile of railroad track in western Canada 
,spartanu,2011-01-26T23:54Z,Cool!
