User Type,Username,Date,Text
,Adam94,2011-06-15T20:25Z,can you upload the  .avi file? 
,GeordieShore123,2011-06-15T20:30Z,@Adam94. This is a AVI lol.
,Bill_Ding,2011-06-15T23:08Z,"Thanks a lot for this .EzDL, I'll seed the shit outta it for all you Geordie Shore lovers!"
,Bill_Ding,2011-06-15T23:34Z,"Do not Leech and then fuck off. Seed back to us all, then we can seed for others. Sharing is caring!"
,GeordieShore123,2011-06-16T02:27Z,"@Billding. Exactly, np. 3 seeders and 186 leechers.. cmon guy's wtf."
,crunchyxx,2011-06-16T18:33Z,"Not one seed, everyone stuck at 67 per cent.  Not cool"
,SyKoPeTe,2011-06-16T21:07Z,omg! 0 seeders? wow. thanks i guess?
,fraserfinlay777,2011-06-16T22:30Z,Epic... been stuck on 67.3% for ages I lost connection to the 1 seeder...
,GeordieShore123,2011-06-16T22:58Z,"I've been seeding for a day now, wtf's up with this? ill keep seeding :/"
,Diligaff,2011-06-17T00:49Z,Download here as i have uploaded it bitsnoop dot com /geordie-shore-s01e04-x264-avi-q26601408.html
,.EzDL,2011-06-17T20:23Z,Seeding again.. cmon guy's help out wtf.
,longjohnshane,2011-06-18T09:10Z,"wow I just searched this, the other episode 4 is a mp4 file. looks like ill have to get that one in case this doesn't improve"
,longjohnshane,2011-06-18T09:16Z,67.3%
,shumi-thep,2011-06-19T13:31Z,"Dear .EzDL, I have the South African A340 DVD and divx file, but I don't know how to upload it here (I don't know how to create a torrent). I am receptive to have lessons to do that.

In the meanwhile, would you please seed the ""Cyprus Airways"" video? It hasn't seeds for a long time. If you want you can contact me directly to my e-mail fcord_44@hotmail.com. Thanks. "
,somebodyelse222,2011-06-19T17:53Z,I abandoned downloading this one and got it elsewhere in avi...
,robbinz,2011-06-22T15:36Z,Yea I gave up on this as well as there are no seeds. Just got the other version that is on here.
,craigrussell2012,2011-08-24T20:54Z,can some 1 do the new geordie shore its on tonight mtv 10 0 clock thanks 
