User Type,Username,Date,Text
,Joosterman,2011-05-14T22:10Z,real? fake?
,Phaegian,2011-05-14T22:24Z,SEED!! WTF?
,thedeathlessprince,2011-05-14T22:58Z,"Real, 

Standard quality just like all the other episodes so far.

Finished downloading in under 20 minutes."
,hydden,2011-05-15T00:06Z,didn't download... tracker not found
,jhuesos,2011-05-15T00:54Z,"It's not fake.

The quality is the usual one.

Thanks!"
,xFNAxZaLaG,2011-05-15T01:43Z,"dont give a good torrent a -1 just because you cant downloaded, its not the torrents fault when 12000 people are uploading and downloading...."
,Livens,2011-05-15T02:59Z,"@thedeathlessprince

I have all the other episodes so far in hi-def... just look for the 1.4# gig ones."
,Joosterman,2011-05-15T04:24Z,"great, slow download, but good enough wuality for the size : )"
,sandl1on,2011-05-15T07:49Z,"100% real
worked for me perfectly, downloaded quickly
Thanks VTV"
,imbatman452,2011-05-15T07:59Z,yes its real
,jorde364,2011-05-15T14:27Z,"thanks man you're a legend, keep them coming"
,MrFurious,2011-05-15T16:19Z,"This is the best Doctor Who episode with the 11th Doctor, closely followed by the Van Gogh episode."
,kerjii,2011-05-15T20:27Z,Damn it. I hit -1 on accident. The video and audio quality are as expected for the size. Thanks for the upload.
,KevDeluxe,2011-05-15T21:03Z,Have a box of tissues ready
,MagicMaker,2011-05-16T08:53Z,Thank you thank you!
,cemilio,2011-05-16T23:57Z,Best episode yet. 
