User Type,Username,Date,Text
[T],KickAssTorrents,2011-03-11T23:12Z,"Next: THE GRADUATE {1967} 720p BRRip x264 - 700Mb

IMDB:  http://www.imdb.com/title/tt0061722/"
,tuner79,2011-03-12T00:21Z,PLEASE do Tron Legacy! You always have great quality for such small files.
,rakiem,2011-03-12T04:40Z,"+1

thanks .."
,nabarun69,2011-03-12T05:31Z,"thax

you r the best 720p uploader"
,catsout,2011-03-12T06:11Z,Tron legacy is on his list...follow mr kickass on facebook
,r-0987,2011-03-12T06:29Z,Thanks! Waiting for the graduate!
,ajey_94,2011-03-12T06:46Z,oh...wats the link?
,BenKing,2011-03-12T09:37Z,Thanks a ton !!
,erkness,2011-03-12T14:00Z,"downloaded several of your uploads, 
SOME OF THE BEST I'VE SEEN !!!!
thank you so much!!

GREAT VIDEO & GREAT AUDIO.

e"
,erkness,2011-03-12T14:03Z,"downloaded several of your uploads, 
SOME OF THE BEST I'VE SEEN !!!!
thank you so much!!
GREAT VIDEO & GREAT AUDIO. e"
,yuvik530i,2011-03-13T04:18Z,Im a big fan of yours Mr.Kickass.... Always waiting for ur uploads... Thank you so much.. U R D BEST
,tobas2,2011-03-13T09:38Z,"Thanks to Mr. KickASS. His torrents are always the best!!!

As always
A: 10
V: 10"
,pbfriend,2011-03-13T19:02Z,"@ mr kickass
plz upld Avatar Extnd."
,Ravlot,2011-03-14T18:58Z,The Chronicles of Narnia: The Voyage of the Dawn Treader in 720p .......... Please.............
,chrisvee,2011-03-19T17:01Z,"Awesome, great quality, great movie.

a/v: 10/10"
,def80s,2011-06-19T12:42Z,excellent quality
