User Type,Username,Date,Text
,luay25,2011-01-04T03:15Z,Thanks !!! 
,asstyles,2011-01-04T03:44Z,thanks man...........
,Maxbanan,2011-01-04T04:07Z,omg i did cry in the end
,Alfine853,2011-01-04T11:09Z,Thanks VTV
,The_Phillop,2011-01-04T11:25Z,"Great, Thanks :D It took me about 1,5 min to download it :D"
,khaled_br,2011-01-04T11:34Z,"at last
thx thx thx :D "
,tremanrolls679,2011-01-04T11:54Z,"^^ lol suree. .. 

thank you hopefully my d'load will finish within the month at this 3kb/s"
[V],jainmehul,2011-01-04T14:01Z,Thanks.....
,DrBhup666,2011-01-04T19:13Z,"YEAH!!!!

Return of the ""Dr. Doogie""... -anyone?

So what was up with that countdown stuff??

Great episode!"
,crazy_Z,2011-01-04T19:25Z,"I noticed to. I was more occupied by spotting the next number than watching the actual episode =).

good episode!"
,board3_60,2011-01-04T20:40Z,"awesome
thank you"
,nickces,2011-01-05T00:27Z,does anyone know why there were numbers counting down?
,quake21,2011-01-05T01:21Z,That was great! I downloaded it in less than 7 minutes! I think that is a record for me lol. Can't wait to watch the episode
,thirdeyecataract,2011-01-05T02:27Z,saying thanks without watching it.... u guys are THAT dependable...
,198GODFATHER,2011-01-05T10:04Z,eztv RULZ!!! \m/
,mrjlr93,2011-01-05T13:27Z,What program do yo use to remove the commercials 
,ishz4,2011-01-06T13:06Z,thnks
,co_balloon,2011-01-15T01:27Z,"i hate this ending, oh mhen!!! sigh..."
,AHMED.RAZA,2011-03-12T09:43Z,awesome+legendary episode!
,hoffa1111,2011-06-06T08:20Z,thanks man
