User Type,Username,Date,Text
,dotlite,2011-01-28T14:39Z,the screens are not working
[T],qwersd,2011-01-28T15:40Z,ty
,salmanstm,2011-01-28T23:35Z,ss working for me.
,PI0XMATE,2011-01-29T12:42Z,Was going to get this... however this one does not have Subs... TvTeam love your work but please upload subs... I am using a WD Media Player with drive... MKVmerge to make 1 vid with selectable subs... Much appreciate for effort though cheers
,KalviK3,2011-01-30T21:48Z,"More seeders would be nice, stuck at like 40-90Kbps, I'm seeding at 300 kbps >_"
,HalcyonJedi,2011-02-01T02:54Z,"Awesome quality - audio was a bit wonky, but after I switched my receiver to stereo instead of Dolby Digital it was just fine. 
V - 9
A - 8
Great release - thank you TvTeam!"
,whiteland,2011-02-02T19:59Z,IMDb: http://www.imdb.com/title/tt0964517/
,-Cortex-,2011-02-03T21:51Z,"@HalcyonJedi That's because the original source was stero, iNK 'converted' it to 5.1, completely pointless :P"
,Zigakos,2011-02-05T17:38Z,"http://www.leetleech.org/images/60961274265177876115

http://www.leetleech.org/images/30462834055379810802.png

http://www.leetleech.org/images/17709291569200662545.png

http://www.leetleech.org/images/98886382275659560284.png

"
,gold_lion,2011-02-05T19:05Z,Anyone recommend a good tracker-blocker for mac users? i really wanna see this but keep getting burned on flicks that are still out in theatres.
,tapper101,2011-02-05T20:48Z,"Horrible quality. I'm waiting for the DvDrip, BDrip or something similar. Worst case scenario I'm going to do the unthinkable and watch it at the local cinema in a couple of days when it's released here. "
,garnin,2011-02-07T18:29Z,Highres movie my ass... Horrible quality
,srawrats,2011-02-08T09:47Z,"VIDEO QUALITY FOR SURE. BUT  IT SEEMED
TO LEND A REAL LIFE GRITTY 80s FEEL TO IT. PERFECT FOR A BOXING MOVIE."
,dullah711,2011-02-08T10:40Z,This movie was amazing. Thankssss!
,abhaypratap2010,2011-02-09T05:58Z,english subs:- http://subscene.com/english/The-Fighter/subtitle-406591.aspx
,holabandola2,2011-02-15T22:35Z,"@TvTeam thx for a awsome release.
A:9
V:9
M:9

@abhaypratap2010
Thx for the subs ;)"
,dcdcdc79,2011-02-16T07:41Z,STOP POSTING SCREENERS IN THE HIGHRES SECTION
,ClarkyAssNugget,2011-02-17T22:07Z,"Cant complain about the quality of this torrent, however the movie just sucks fucking balls... I couldnt even watch the whole thing. Its called The Fighter, but they barely fight. 

THIS MOVIE SUCKS!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!1111oneone"
,VilhelmB,2011-03-07T20:18Z,"pleas seed, thanks!"
,baraxmatthew24,2011-03-10T17:14Z,"good movie :)

A - 9
V - 9"
