User Type,Username,Date,Text
,northern_monkey,2010-12-07T17:30Z,Thanks for the upload
,yojoe23,2010-12-09T07:07Z,"OMFG, the OST is Freakin awesome. Thx 1 million for the Upload."
,yojoe23,2010-12-09T07:08Z,"OMFG, The OST is awesome. Thx 1 million for the upload."
[V],jainmehul,2010-12-09T09:12Z,"^^
Welcome both"
,candleguy777,2010-12-10T09:26Z,Its good. =]
,sillykumquat,2010-12-14T22:32Z,"Kinda fun to jam to. Sounds like pretty good quality, thanks!"
,maxell_99,2010-12-19T00:20Z,"This is really cool, thanks. The music was perfect for the film."
,Weazel24,2010-12-27T17:58Z,Cool Soundtrack! Thank you!
,megafeen,2010-12-31T15:33Z,sounds very like the bourne movies soundtrack
,thedarksid3,2011-01-02T18:34Z,Daft punk is too dope! digital love is still one of their best though lawl-a-caust
,miknos,2011-02-03T17:55Z,Cool soundtrack! Reminds me Terminator.
,Viestat,2011-07-06T08:00Z,"Nicely done, daft punk is great!!!
Thank you for sharing good quality!!!"
,Sunderas1,2012-02-16T16:37Z,thanks upper!
