User Type,Username,Date,Text
,Chisinau_Moldova,2011-08-26T15:07Z,"wow,looks good.Thanks WMI"
,tngfan,2011-08-26T15:08Z,Thanks for sharing.
,Ludwig55,2011-08-26T15:10Z,"Thank You very much, WMI, for Your posting, faithful as ever.

Sexy pics of Ella. I prefer Ella's and Sandra's photoshootings out of the white-in-white studio pics. They are more dynamic and natural.

No nipple slips or something else necessary! She looks so sexy in her (dress? shirt?) black thing."
,captainkhaos1966,2011-08-26T15:27Z,Thanks WMI
,Razvious,2011-08-26T15:31Z,Look awesome! :D
,fcalen,2011-08-26T17:04Z,"Hey, chisinau, l can't open the files that
you send me ... damn !!!"
,BBD3,2011-08-26T18:40Z,"hint of a nip on 14 & 88.

yes, im obssessed with the girl."
,mlod11,2011-08-26T18:50Z,thanks WMI
,ellafan,2011-08-26T22:56Z,The fishnets make this set for me I'm a HUGE fan of  fishnet/stockings and obviously of Ella so this set is amazing for me! Thanks WMI!
,jp2011,2011-08-27T10:05Z,Every set is hotter. Thanks wmi
