Filename,Size,Unit
10 Swarmer Battle Music.mp3,14.51,M
02 Adagio For Strings.mp3,13.42,M
09 Mission 7 (Garden Of Kadesh).mp3,11.35,M
05 Turanic Raiders Battle Music.mp3,9.39,M
03 Mission 1 (Kharak System).mp3,7.15,M
07 Imperial Battle Music.mp3,6.79,M
11 Mission 9 (Whispering Ocean).mp3,6.6,M
08 Mission 6 (Diamond Shoals).mp3,6.52,M
14 Mission 14 (Bridge Of Sighs).mp3,6.12,M
04 Mission 2 (Great Wastelands).mp3,6.11,M
13 Mission 13 (Ship Graveyard).mp3,5.56,M
06 Mission 5 (Garden View).mp3,4.43,M
12 Mission 10 (Super Nova Station).mp3,3.64,M
