User Type,Username,Date,Text
[V],SAFCukO09,2011-07-02T11:02Z,You 2 are twins i saw you 2 in far better quality on another site where i could stream everything ad free for not alot but a fortune ....I'll see you both pretty soon ...im pretty sure of that
,saequa253,2011-07-02T11:36Z,i cant play this movie.......how to play
,Torx8,2011-07-02T11:45Z,d
,geuheo28,2011-07-02T12:00Z,"seed pls, only 0,6 kb's ._."""
,samsicht,2011-07-02T12:20Z,seed please!!! download at 30kb/s :(
,JOStheFOX,2011-07-02T17:15Z,âťfakeâť
[V],SAFCukO09,2011-07-02T17:34Z,Course its a fake muppets 
,seeloa81,2011-07-03T01:02Z,6 hours i have take this torrent and i only have 10% !!! plz seed !!!
,Drawingblood,2011-07-03T01:32Z,This is newer then your v2 Release Is It Better?
,TorrentJezuz,2011-07-03T01:54Z,Its real obviously. And @saequa253 always use VLC Media Player to play any movie.
,DASHIZNIK,2011-07-03T21:44Z,It's real its SAFCuO09 you stupid ass!
,Mr_n_MrsDreadJonny,2011-07-04T00:29Z,havent finished downloading yet...but is it real? seriously? i mean green skull there usually means that the uploads are...wait for it....real ! right...so why ask? thnx for the up safcucko09 will comment on quality later :)
,passwordx,2011-07-04T00:56Z,"Thanks for the torrent, watchable Cam A-6, V-7. Plays great using VLC player."
,Nick7777,2011-07-04T06:48Z,No A/V yet? Really
,jasperz0r,2011-07-05T00:43Z,"well that sucked... you owe me 3 hours, 1 for the downloading, and 2 for the movie"
,jasperz0r,2011-07-05T00:44Z,"oh and
A - 3
V - 5
M - minus 10000.000000000.000000000.000000000.000000000.00000000000.0000000000.000000000"
