User Type,Username,Date,Text
,Sireniankyle,2011-10-07T03:06Z,Thank the gods.
,Allinuse,2011-10-07T03:26Z,Whoever says tenks instead of thanks is a moron.
,aiigghht,2011-10-07T03:33Z,thanks VTV. 
,hootieman,2011-10-07T03:40Z,"0 seeders? really come on, out of 85, everything is super slow with TorrentDay"
,Yemene,2011-10-07T03:50Z,Tenks VTV! did this just for you Allinuse
,Sireniankyle,2011-10-07T03:58Z,"@allinuse

way to contribute. i wish this site had a troll filter, cuz you people are getting old and boring."
,Sireniankyle,2011-10-07T04:00Z,btw im at 100% and seeding.
,misterjaypeg,2011-10-07T06:13Z,"tenkis!

Close enough..."
,Lobyone,2011-10-07T07:13Z,thats what she said
,bil_gr7,2011-10-07T07:50Z,lobyone lol! And tenks to the uploader!:P
,vuzman,2011-10-07T23:03Z,What's up with the audio? My Popcorn Hour can't play it :(
,_censored,2011-10-09T07:13Z,"a/v - 10/10
thank you uploaders"
,disapprobation,2011-10-10T03:17Z,tenks
,railgun1,2011-10-13T05:15Z,Thanks you for the episode.
,alphadawg65,2011-10-16T19:52Z,http://iTunesGenerator.com/?i=339174 Free itunes gift card
