Filename,Size,Unit
A Black Woman Is Like A Black Snake -Memphis Jug Band.mp3,2.54,M
Big Railroad Blues -Cannon's Jug Stompers.mp3,2.99,M
Big River -Johnny Cash.mp3,2.28,M
Blues Stay Away -Delmore Bros..mp3,2.61,M
Casey Jones -Furry Lewis.mp3,2.81,M
Cocaine Habit Blues -Memphis Jug Band.mp3,2.58,M
Goin Down The Road Feellin Bad-Cliff Carlisle.mp3,2.63,M
I'm A King Bee -Slim Harpo.mp3,2.78,M
I'm So Lonesome I Could Cry -Hank Williams.mp3,2.53,M
It Hurts Me Too-Tampa Red.mp3,2.32,M
Jailhouse Blues -Jimmy Rodgers.mp3,3.03,M
Katie Mae -Lightnin Hopkins.mp3,2.73,M
Minglewood Blues -Cannon's Jug Stompers.mp3,3.35,M
Mystery Train -Elvis Presley.mp3,2.22,M
On The Road Again-Memphis Jug Band.mp3,2.55,M
See See Rider -Big Bill Broonzy.mp3,2.75,M
Sittin On Top Of The World -Bill Monroe.mp3,2.09,M
Sittin On Top Of The World-Mississippi Shieks.mp3,2.8,M
Stagger Lee -Mississippi John Hurt.mp3,2.92,M
Stealin Stealin -Memphis Jug Band.mp3,2.67,M
Viola Lee Blues-Cannon's Jug Stompers.mp3,2.8,M
Walkin Blues -Robert Johnson.mp3,2.27,M
Who Do you Love -Bo Diddley.mp3,2.25,M
