User Type,Username,Date,Text
,xpgrl_uk,2011-03-17T02:09Z,"You, kind sir are an epic internet hero. Very nicely put together. Many thanks!"
,cartman19987,2011-03-29T00:32Z,Thanks so much for this!
[T],MrDowntown,2011-06-27T01:27Z,"Great quality and great stories, some tie in between firefly and serenity and a few follow serenity. #9 The Shepherd's tale, reveals Book's origins and is a Great read. I REALLY wish they had gotten to do 3 or more seasons..."
,leitgayer,2011-09-23T00:02Z,"Hi, I would be so grateful to you if you kept on seeding AD.Anno Domini! I have already 67.2% of the file done, but I am lacking any seeders! Thanks in advance...  "
,auditasum,2011-12-03T01:34Z,"Nice one, man. Thanks."
,RetchdCat,2012-01-09T21:37Z,"Started downing. If this contains all 6 graphic novel stories so far, you will definitely be my big damn hero!!! Will get back to you when it's done."
,RetchdCat,2012-01-09T21:56Z,"SHINY!! Took less than 5 min to down, thanks to all the awesome seeders out there! I've unzipped and converted all the files to pdf. They are flawless! This is complete! ALL 6 stories! ULIKES - YOU ARE MY BIG DAMN HERO!! "
,2612mauro,2012-04-01T06:09Z,"muy bueno te pasaste
mauricio villega"
,TTKRINGU,2012-05-08T16:50Z,Thank you man
,ZombArt,2012-06-21T00:23Z,"ulikes, you are the man!  Thank you!!!!!!!!"
