Filename,Size,Unit
Disc 1/01. Whisper.mp3,12.49,M
Disc 1/02. Call Me When You're Sober.mp3,8.32,M
Disc 1/03. Bring Me To Life.mp3,9.12,M
Disc 1/04. Lacrymosa.mp3,8.28,M
Disc 1/05. Going Under.mp3,8.29,M
Disc 1/06. Sweet Sacrifice.mp3,7.13,M
Disc 1/07. My Immortal.mp3,10.16,M
Disc 1/08. Missing.mp3,9.89,M
Disc 1/09. Everybody's Fool.mp3,7.53,M
Disc 1/10. Lithium.mp3,8.62,M
Disc 1/11. Imaginary.mp3,9.88,M
Disc 1/12. All That I'm Living For.mp3,8.72,M
Disc 1/13. Tourniquet.mp3,10.73,M
Disc 1/14. Away From Me.mp3,8.17,M
Disc 1/15. Taking Over Me.mp3,8.86,M
Disc 1/16. Lies.mp3,8.89,M
Disc 1/17. Lose Control.mp3,11.07,M
Disc 1/18. Before The Down.mp3,7.5,M
Disc 1/19. Good Enough.mp3,12.71,M
Disc 1/20. Heart Shaped Box.mp3,6.55,M
Disc 2/01. Weight Of The World.mp3,8.26,M
Disc 2/02. Haunted.mp3,7.2,M
Disc 2/03. Where Will You Go.mp3,8.72,M
Disc 2/04. My Last Breath.mp3,9.43,M
Disc 2/05. Cloud Nine.mp3,10,M
Disc 2/06. Hello.mp3,8.3,M
Disc 2/07. Field Of Innocence.mp3,11.96,M
Disc 2/08. Call Me When You're Sober (Acoustic Version).mp3,8.42,M
Disc 2/09. Thoughtless  (Live).mp3,10.7,M
Disc 2/10. Farther Away (Live).mp3,10.95,M
Disc 2/11. Missing (Live).mp3,8.28,M
Disc 2/12. Your Star.mp3,10.83,M
Disc 2/13. Even In Death.mp3,9.57,M
Disc 2/14. Snow White Queen.mp3,10.01,M
Disc 2/15. Like You.mp3,9.93,M
Disc 2/16. The Only One.mp3,10.82,M
Disc 2/17. Anywhere.mp3,12.28,M
Disc 2/18. Washn' It All Away.mp3,16.54,M
evanescence-back.jpg,135.67,K
evanescence-greatest hits SM.jpg,120.1,K
