User Type,Username,Date,Text
[T],knakworstje,2011-08-26T18:00Z,Small Sacrifices lukt niet.
[T],bluntje78,2011-08-27T02:25Z,"bedankt voor al je werk knakworstje.
kun je ook aan jaren 50 sf films?bv day the earth stood still of invasion of the bodysnatchers e.d.
En misschien errol flynn films?zijn moeilijk te vinden.
alvast erg bedankt weer voor het vele werk "
[T],bluntje78,2011-08-27T02:27Z,"by the way bedoel dus natuurlijk ondertiteld.

nogmaals thnxxxx"
,tempfree,2011-08-27T08:17Z,"Mad Foxes 1981

heb je deze flim "
,tempfree,2011-08-27T08:25Z,"Mad Foxes_1981 

heb je deze"
[T],knakworstje,2011-08-27T11:46Z,Mad Foxes (Los Violadores) gaat niet lukken.
,tempfree,2011-08-27T12:27Z,"Mad Foxes_1981 

ik heb de flim wel 

maar geen nl sub bestandtje"
,tempfree,2011-08-27T12:29Z,"ik heb de flim wel Mad Foxes_1981 
maar aleen geen nl sub bestandtje  er van"
,tempfree,2011-08-27T12:30Z,"Mad Foxes_1981 

ik heb deze wel aaleen 
geen nl sub er van"
,tempfree,2011-08-27T12:31Z,"Mad Foxes_1981 
ik heb deze flim wel maar geen nl sub str"
