User Type,Username,Date,Text
,toffeeapple2010,2011-05-28T11:18Z,http://www.imdb.com/title/tt1274300/
,kragger_lidd,2011-05-29T03:02Z,any good?
,mr_stink,2011-06-08T20:23Z,"V: 8
A: 8
Video quality is best out there so far/Audio quality is good but at a low recorded volume. 

Its only hard to understand what there saying because Shakespeare wrote the lines/script. "
,poOison,2011-06-21T14:25Z,Thanks for upload ! :)
,Farzin67,2011-08-14T09:20Z,"Thanks for the upload.
A: 9
V: 8
it's just British accent, understandable."
,mrkajja,2011-08-16T02:11Z,"If you cant understand Shakespearean English, then you're american. Thanks for the Up."
,Torrenad000,2011-08-17T02:47Z,"An educated person no matter where your from can understand this, i'm american and i understand it just fine. You racist cretinous swine!"
,crossx77,2011-08-21T21:50Z,Kalyn22- I you can't understand it then you should really give up because subtitles won't help you......................... Decent schooling might though!!!
,bigbandbilly,2011-08-28T23:21Z,Thank You. very nice job.
,iverman,2011-08-31T21:42Z,"A:7
V8
M:Sh**y

Has some issue with audio."
