User Type,Username,Date,Text
,ankit280,2011-02-15T20:32Z,"Thanks.. great movie
+1"
,reach,2011-02-17T04:16Z,"Great quality again man, another worthy movie file with great size. Keep it up and I'll always keep coming back. Do you take requests? Haha. +1"
,me127,2011-02-20T08:34Z,"mkvme
u r AWESOME 

can u plz upload
Band of brothers ( each episode 550 - 700 mB )
brrip mkv , 720 p

THANKS A LOT 
love ur torrents"
,nabi1987,2011-02-20T15:15Z,"Do you take REQUESTS, man. "
,MkVMe,2011-02-20T23:13Z,I will do some more movies when I get back to my dorms.
,woe8888,2011-02-27T09:27Z,"can you upload ""the village"" 2004, please"
,kristoffer3x,2011-03-10T16:54Z,"Thanks! nice to see others than YIFY is uploading mkv too! thats the only format i download now!!
keep more coming!! =D
BIG UPS!!"
,ho3in.h.n,2011-03-12T17:39Z,"Hi Mr MKVMe , I need two movie ! Can you insert them for me Please ?
Pirates of the Caribbean 2 - Bluray 720p
Pirates of the Caribbean 3 - Bluray 720p
I really need them
I'll wait you , answer me please
ho3in.h.n@gmail.com"
,Moon.Lord,2011-03-16T15:40Z,"awesome rip

This is the smallest and best quality of this movie i have ever found.

Download this torrent without second thought."
,Moon.Lord,2011-03-17T19:14Z,"here's the english subtitle 

http://www.opensubtitles.org/en/subtitles/3962439/inception-en"
,Moon.Lord,2011-03-17T19:23Z,"@mkvme

Hey what's your next upload ???

Eagerly waiting:)"
,davidghiz,2011-04-04T13:19Z,thanks great quality! :)
,Amitds360,2011-05-09T17:21Z,Great !! :D
,TheSupaDusty,2011-08-04T04:22Z,audio isn't working? using wmp 10 with divx code. i have to download the divx player to watch the movie. great quality though. i would just rather use wmp for all my movies
,bhartesh,2011-08-18T21:58Z,fully value for size torrent file and superbbb 720p quality must download this torrent
,ravi_rocks,2011-11-17T19:13Z,"dude!!!! good torrent
please seed someone i am crawling at 5 kbps,
please seed i usually get 70 kbps!!"
,ravi_rocks,2011-11-17T19:15Z,please seed i am getting only 1 seeder atm and no download from it..:(
,rajiv.stn,2012-04-30T06:48Z,"Excellent quality, but no sub-titles.."
