User Type,Username,Date,Text
,Kenny00000,2011-08-28T18:38Z,Contains trojan !! Beware !!
,Ipmark,2011-08-28T22:51Z,"Some antivirus detect the keygen as trojan, but is a false positive.
All files are clean."
,barquito,2011-08-29T14:09Z,Cannot find this  Jetmouse Keygen. Installed CNMENT2012_20Update.msi - stuck at this point. Pls give much more detailed installations details. Thks.
,Ipmark,2011-08-29T18:01Z,"JM-KG-v1.5+5Digit+ChecksumFix.exe file IS the JetMouse keygen and it's included in the package.
If not,
https://torrents.thepiratebay.org/5925933/JetMouse_Garmin_Keygen_v1.5_Checksum_Fix.5925933.TPB.torrent

Setup should install Mapsource v6.16.3 too.
Patch the executable installed on the PC with this
https://torrents.thepiratebay.org/5924772/Garmin_Mapsource_v6.16.3_patched_exe..5924772.TPB.torrent
This patch remove the online check with Garmin servers.
Start Mapsource and unlock the map with the keygen (you need your GPS's UnitID and the MapID 2478)
or
Copy unlock mapset.exe file in .gmap folder
(WindowsXP:
C:\Documents and Settings\username\Application Data\GARMIN\Maps

Vista/Seven:
C:\ProgramData\GARMIN\Maps) and run it.

Start Mapsource"
,hasraz,2011-09-02T05:01Z,"i need ur help please...
they ask for the product id when i try to unlock the map online. could you tell me where i can get the product id from?"
,Ipmark,2011-09-03T15:07Z,"You have to patch Mapsource.exe file.
Download the patched version from here
https://torrents.thepiratebay.org/5924772/Garmin_Mapsource_v6.16.3_patched_exe..5924772.TPB.torrent
And overwrite on the PC the installed original file with the patched one.
The MapID is writed above, in the description.
However, 2478."
,hasraz,2011-09-04T10:50Z,"well i have run Run CNMENT2012_20Update.msi
also, downloaded the patched file.
even aftr having replacing the mapsource.exe file (C:/MapSource/mapsource.exe) with the one in the patched download, the same happens. ie when i open mapsource, they say so n so file is locked. and i find only one option to unlock ie online.
i'm stuck :("
,Ipmark,2011-09-04T11:35Z,"You haven't patch the Mapsource.exe file.
Delete (or rename) the original Mapsource.exe and Copy&Paste the patched exe.
The patched exe remove the online check (your problem)."
,hasraz,2011-09-04T12:02Z,thats what i did. dont know wts goin wrong
,Ipmark,2011-09-04T15:36Z,"If Mapsource ask for Garmin servers connection, it isn't patched properly.

Search the PC for Mpsource.exe files.
Maybe you have multiple folders with Mapsource installations.

You can check the property of Mapsource's icon to find the right folder.

Rename the original Mapsource.exe to .old and replace.i with the patched one."
,akunamatata69,2011-09-09T13:03Z,Many thanks for this file and all of your assistance. Could you please provide tips on how to use map on microSD?
