User Type,Username,Date,Text
,freakerx,2011-02-01T14:23Z,Thank u jainmehul :)
,Jabdy69,2011-02-01T14:26Z,Thnx for the good upload.
,skillet92,2011-02-01T14:34Z,Thanks alot !
[V],jainmehul,2011-02-01T14:57Z,"^^

welcome guys... :)"
,DrizzyDeniz,2011-02-01T15:30Z,Oh no!!! THANKS MAN!!! omg!!
,SimmShady22,2011-02-01T19:51Z,This version is the best quality yet. Is this the official song?
,SimmShady22,2011-02-01T19:53Z,thanks alot!!
,SimmShady22,2011-02-01T20:01Z,Awesome! This is the official version. Thanks alot Jainmehul.
[V],jainmehul,2011-02-01T20:56Z,This is the original itunes version
[V],jainmehul,2011-02-01T21:04Z,this is the official single version
,bdubz87,2011-02-02T01:20Z,"thanks man, quality upload!"
,DrizzyDeniz,2011-02-02T17:10Z,feat. Eminem & Skylar Grey ;)
,kizlNizl,2011-02-03T16:44Z,"It's 320kbps, thank you!"
,alexander141285,2011-02-06T01:01Z,Thanks 4 the up
,Ripper_NL,2011-02-07T17:52Z,tnx boi
,alexander141285,2011-02-08T02:25Z,is it me but it still sounds distorted?
,scroggz84,2011-02-13T22:56Z,cant wait for the new CD this is gonna be the shit
,pinkpetal,2011-02-15T16:28Z,Thanks!
,tmach,2011-02-20T05:46Z,Thanks!
,elfbug,2011-03-01T17:51Z,Thank you! upload
,brunomsilva82,2011-03-02T11:26Z,thnks mate! nice single
,DeeJay1337,2011-03-03T10:52Z,Ohh yea! Thanks mate!
,lilreaper22395,2011-03-03T17:27Z,when iz the new dr.dre detox album gone comeout
,clausjuhh,2011-03-06T12:22Z,thanx!!
,sean1135,2011-03-08T08:31Z,Detox will knock fucking Kanye West off the top of TPB top downloads.
,jmlotha,2011-03-10T14:53Z,Ta !
,ronny44k,2011-03-15T07:38Z,Thanks Bro for your quality uploads.. :)
,packers12,2011-03-19T17:32Z,"Great quality, great quality! Thanks bro"
,atownbound09,2011-03-26T04:45Z,"Excellent Quality, thanks man"
,rafagogo,2011-03-30T03:30Z,awesome tune!
,sillykumquat,2011-04-05T03:25Z,This is a great song and good quality.
,Peter_apika,2011-04-06T10:26Z,great song! thanks for the upload jainmehul :)
,prabusona,2011-04-06T10:51Z,thanxxx dude... keep it up.....
,fraliver13,2011-04-14T18:12Z,Thanx bro.
,Bafucin,2011-04-18T21:38Z,Thanks!
,Meatus,2011-04-27T08:26Z,Thanks man!  I'm seeding and it went quick.  Good quality.  Preciate it.
,Nideling,2011-05-23T22:44Z,*like*
,coolmurphy,2011-06-01T15:14Z,thanks for uploading 320kbps musics! 
,Bellygrevios,2011-07-16T06:35Z,whit rapper =)
,Rocket420,2011-12-25T08:40Z,Excellent sound quality!
,EnAn01411,2012-02-16T08:50Z,thanks man I've been searching for this song in iTunes but it aint avalible no more :(
,fuzzy24620,2012-05-02T04:18Z,Thanks
