User Type,Username,Date,Text
[V],DibyaTPB,2011-05-29T07:20Z,Will be happy if someone can dump this to Demonoid too.
,madmustang,2011-05-29T07:27Z,seed pleazzzz
,stynebro,2011-05-29T07:31Z,"why, u dont have a demonoid account?"
,madmustang,2011-05-29T07:54Z,dont want one
[V],BOZX,2011-05-29T07:56Z,bcox demonoid sucks...
,Trickee,2011-05-29T08:07Z,Thanks.
[V],DibyaTPB,2011-05-29T08:09Z,.
[V],DibyaTPB,2011-05-29T08:10Z,"Yes it do. Just dump this anybody there, i dont want to upload there."
,labcoat,2011-05-29T10:48Z,"Thanks for the upload, much appreciated :)"
,cdays_01,2011-05-29T15:35Z,"Hitman, that was the dumbest comment I have ever read. I'm sure you won't understand my comment. I can see that complete sentences and appropriate grammar aren't you strong suit. You're dumb as hell. That's on your level. Thanks for the upload."
,VE4VENDETTA,2011-05-29T15:47Z,"DibyaTPB Thanx for the upload!!
Leachers go fuck yourselves..."
,ErunamoCZ,2011-05-29T17:34Z,why the hell  is this torrent goin 2 Kb per sec? :) hope the fights are worth the wait.
,_subzer0_,2011-05-29T22:45Z,Thanks a million DibyaTPB!!
,stonertodd1989,2011-05-30T00:23Z,"im a leacher, SUCK MY MOTHER FUCKING DICK"
,Torrential.Reign,2011-05-30T06:10Z,"@ the_hitman408 (2011-05-29 08:18 CET):
Hey, village idiot, Where were U & your kind when the rest of us received brain upgrades?
Error! Error! Somebody re-boot this mutha fracker..."
,RedBusterd,2011-05-30T22:41Z,hey mods pls don't delete the stupid comments... i wanted to see what hitman said and if he reached a new level of stupidity. Comments like those remind us every day what kind of mutants lurk out there...
,thegr8luiz,2011-06-02T23:52Z,Thank you very much for your time and effort to share this with us.
,cotter22,2011-06-04T08:29Z,Rampage dies
,c3bhm,2011-06-04T23:11Z,"I once again request that these be encoded in x264/mp4.  At these file sizes you can damned near achieve real HD w/ that format...  OR, keep this degree of quality (which is just fine, really) but then reduce the filesize to nearly half!"
,MovieFreakRebekah,2012-03-22T04:13Z,No english subtitle include?
