Filename,Size,Unit
cd 1/15 Track 15.wma,5.01,M
cd 1/09 Track 9.wma,4.71,M
cd 1/01 Track 1.wma,4.35,M
cd 1/07 Track 7.wma,4.08,M
cd 1/16 Track 16.wma,3.95,M
cd 1/14 Track 14.wma,3.85,M
cd 1/10 Track 10.wma,3.82,M
cd 1/06 Track 6.wma,3.8,M
cd 1/02 Track 2.wma,3.7,M
cd 1/19 Track 19.wma,3.68,M
cd 1/08 Track 8.wma,3.61,M
cd 1/04 Track 4.wma,3.33,M
cd 1/20 Track 20.wma,3.12,M
cd 1/11 Track 11.wma,3.07,M
cd 1/03 Track 3.wma,3.07,M
cd 1/05 Track 5.wma,3.05,M
cd 1/18 Track 18.wma,3.03,M
cd 1/12 Track 12.wma,2.6,M
cd 1/17 Track 17.wma,2.53,M
cd 1/21 Track 21.wma,2.53,M
cd 1/13 Track 13.wma,2.5,M
cd 2/20 Track 20.wma,4.33,M
cd 2/06 Track 6.wma,3.99,M
cd 2/17 Track 17.wma,3.98,M
cd 2/07 Track 7.wma,3.65,M
cd 2/08 Track 8.wma,3.58,M
cd 2/05 Track 5.wma,3.56,M
cd 2/12 Track 12.wma,3.56,M
cd 2/09 Track 9.wma,3.48,M
cd 2/04 Track 4.wma,3.37,M
cd 2/15 Track 15.wma,3.3,M
cd 2/18 Track 18.wma,3.3,M
cd 2/19 Track 19.wma,3.22,M
cd 2/11 Track 11.wma,3.15,M
cd 2/03 Track 3.wma,3.15,M
cd 2/10 Track 10.wma,3.15,M
cd 2/13 Track 13.wma,3,M
cd 2/21 Track 21.wma,2.96,M
cd 2/01 Track 1.wma,2.92,M
cd 2/16 Track 16.wma,2.83,M
cd 2/02 Track 2.wma,2.78,M
cd 2/14 Track 14.wma,2.6,M
cd 2/22 Track 22.wma,2.38,M
[AllCDCovers]_me_to_you_with_love_2011_retail_cd-back.jpg,1.22,M
[AllCDCovers]_me_to_you_with_love_2011_retail_cd-front.jpg,1.01,M
[AllCDCovers]_me_to_you_with_love_2011_retail_cd-cd.jpg,272.93,K
[AllCDCovers]_me_to_you_with_love_2011_retail_cd-cd_2.jpg,271.11,K
