User Type,Username,Date,Text
,Hammer1974,2011-02-12T12:55Z,SEED!
,ashishdhiman2007,2011-02-12T14:35Z,great quality screenshots .first download the sample
,Robin5555,2011-02-12T14:40Z,"East Or West SaM is d best,very good up ! many thnx.."
[V],SaM,2011-02-12T18:25Z,"seeding will be damn slow,bare with us"
,phunto,2011-02-12T18:42Z,"East Or West SaM is d best,very good up ! many thnx.."
,Ravlot,2011-02-12T19:09Z,What is this SaM............... so much leechers........... Please Seed...........
,nasirk,2011-02-12T19:41Z,plsease seed
,WwDesiz,2011-02-12T19:49Z,what a grt rls please guys seed dont leech........
,Night_89,2011-02-13T03:07Z,"thanks
try to upload rang de basanti bdrip 8GB"
,U1-G1-933,2011-02-13T06:16Z,rocking one......
,Hammer1974,2011-02-13T11:15Z,Video is good but the sound is not so good. 
,mandeep111,2011-02-13T16:38Z,Video is very good             but audio is not 
,mandeep111,2011-02-13T16:39Z,video is very good but audio is not good
,good1001,2011-02-13T19:54Z,"v --> 7
a --> 4
"
,good1001,2011-02-13T19:56Z,"v -->7
a -->4 (poor)"
,royalstar_23,2011-02-13T21:29Z,"nice.. a=9
v= 8
 and its good. caz movie still in theaters and people are asking for 10/10 print...
 if u want 10/10 go watch in theaters dont sit and download....

 nyways.... it takes me lil extra time to get completed on 1mbps connection... slow servers ...
thanks a ton for sharing wih us"
,royalstar_23,2011-02-13T21:31Z,"
nice.. v=9
a= 8
and its good. caz movie still in theaters and people are asking for 10/10 print...
if u want 10/10 go watch in theaters dont sit and download....

nyways.... it takes me lil extra time to get completed on 1mbps connection... slow servers ...
thanks a ton for sharing wih us"
,royalstar_23,2011-02-13T21:32Z,"nice.. v=9
a= 8
and its good. caz movie still in theaters and people are asking for 10/10 print...
if u want 10/10 go watch in theaters dont sit and download....

nyways.... it takes me lil extra time to get completed on 1mbps connection... slow servers ...
thanks a ton for sharing wih us"
,mandeep111,2011-02-14T10:16Z,Hey @royalstar_23 who told that we want a 10/10 print after a day or two after the movie releases !!!!! Lol Actualy i already watched the movie  it was so interesting and affectiante that i wat to see it again so i downloaded it ........   
,phunto,2011-02-14T15:44Z,nice movie after a flop movie TEES MAAR KHAN of akki:-)
,iray8t,2011-02-14T17:33Z,"Good, if you like Bollywood."
,BEASTLYCARELESS69,2011-02-17T01:50Z,Paki dog cunts shouldnt be allowed in top 100 fuck you bollywood!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
,adi0141,2011-02-17T02:20Z,"SAM IS SUPER MAN FOR TORRENTS , AS HE PROVIDES SUPER TORRENTS OF ALL LATEST MOVIES WITH SUPER QUALITY......... 

THANKS TO HIM............."
,Feetback,2011-02-19T00:32Z,A/V 8.5 - Happy. Thank you! keep eem coming! more please:)
,saffima,2011-02-23T10:33Z,"If you want a tru bollywood movie watch ""hello my name is steve"" it's a heart wrenching story of a man who works in a call centre in india and fones up people and bugs the shit out of them!!!! stupid raghead fucks"
,dsquare88,2011-02-28T19:04Z,SaM thanks man
,jayeen,2011-03-06T20:17Z,"ull not undrstnd wat dey r talkng n da mve.....ill gve 
V=4
A=3"
,lab204,2011-03-29T16:39Z,yar movie ekdum bakwas hai i mean quality is good but the movie is bad
