Filename,Size,Unit
Disc 1/1-01 Intro (ft Zola Jesus).mp3,4.95,M
Disc 1/1-02 Midnight City.mp3,3.81,M
Disc 1/1-03 Reunion.mp3,3.75,M
Disc 1/1-04 Where The Boats Go.mp3,1.69,M
Disc 1/1-05 Wait.mp3,5.33,M
Disc 1/1-06 Raconte-Moi Une Histoire.mp3,3.89,M
Disc 1/1-07 Train To Pluton.mp3,1.28,M
Disc 1/1-08 Claudia Lewis.mp3,4.28,M
Disc 1/1-09 This Bright Flash.mp3,2.27,M
Disc 1/1-10 When Will You Come Home _.mp3,1.43,M
"Disc 1/1-11 Soon, My Friend.mp3",3.1,M
Disc 2/2-01 My Tears Are Becoming A Sea.mp3,2.42,M
Disc 2/2-02 New Map.mp3,4.09,M
Disc 2/2-03 OK Pal.mp3,3.75,M
Disc 2/2-04 Another Wave From You.mp3,1.87,M
Disc 2/2-05 Splendor.mp3,4.79,M
"Disc 2/2-06 Year One, One UFO.mp3",3.18,M
Disc 2/2-07 Fountains.mp3,1.33,M
Disc 2/2-08 Steve McQueen.mp3,3.6,M
Disc 2/2-09 Echoes of Mine.mp3,3.44,M
Disc 2/2-10 Klaus I Love You.mp3,1.78,M
Disc 2/2-11 Outro.mp3,2.85,M
cover.jpg,100.46,K
