User Type,Username,Date,Text
,chocolate666,2011-05-18T14:18Z,Great job putting these torrents together.. I believe you uploaders and release groups get to little recognition.. Cheers!
[T],thetorrentlord,2011-05-18T19:37Z,Thanks for yet another fine upload.
,wing man,2011-06-20T21:37Z,"Thank you!
Another great upload.

I just love that you supply english sub's.
And not like other who say there is sub's and do not supply.

You are great, thank you again."
,noob_toob,2011-08-01T09:33Z,Thanks mate!
,ratboy97,2011-08-31T10:32Z,Audio and Video quality? and can i just download the mkv without the smi & srt or do i need them all. cos i dont want subtitles?
,thierrystocco,2011-09-09T23:41Z,Thanks alot! Great upload
,sween64,2011-09-15T10:04Z,"@ratboy97

You should be able to select which files to download in your torrent client.  You won't need the .srt or .smi files to play the .mkv.  They are also very small files (~50kb each) so I wouldn't worry."
,jedigon,2011-09-16T16:52Z,seed please!
,Tillaaa,2011-10-23T23:17Z,"I did dowload half of this torrent and i have been seeding it for over 300gb. Should i stop or what?
Its aleready like 60:1 ratio :D"
,Tillaaa,2011-10-23T23:20Z,And picture of my seeding: http://pove.arkku.net/upload/uploads/seeding.png
,iLirian,2011-11-26T03:53Z,where can I find season 7
,sweetxrevenge126,2012-01-03T01:27Z,"theres audio, but the picture is all gray and messed up and i cant open it in anything but the vlc player.. o and it took like 6 hrs to download"
[V],maximersk,2012-02-20T16:33Z,"My Complete ReEnc 720p of season 1 : 5 GiB !!!!
http://thepiratebay.se/torrent/7043189/How.I.Met.Your.Mother.S01.720p.HDTV.ReEnc-[maximersk]"
,Lasani,2012-04-08T13:49Z,Thnx for the upload :D
[V],maximersk,2012-04-26T17:32Z,http://thepiratebay.se/torrent/7217314/How.I.Met.Your.Mother.S05.720p.HDTV.ReEnc-[maximersk]
,firexninja,2012-06-01T21:16Z,thank you!
