User Type,Username,Date,Text
,Slim.Bobby,2011-10-18T03:08Z,thanks
,EzEiphone,2011-10-21T06:09Z,wonderful copy
,bebo_,2011-10-25T15:11Z,can u help plz? I downloadd the needed codecs but the movie doesnt play what should I do?
,ejax2866,2011-10-29T01:05Z,Thank allot
,.Dude.Ka7,2011-11-04T15:07Z,"Its an awesome movie, btw hackulus thnx i actually sownload lots of things from u and all of them work,
well THNX !! EVERYONE DOWNLOAD FROM HIM!!"
,thereeser,2012-01-03T05:43Z,"@bebo: codecs are outdated.  get VLC media player, it plays everything.  If you are using that POS Win Media Player then you are WAY behind the times."
,tlolo,2012-01-05T04:14Z,great quality thanks for movie
,fallout11,2012-01-22T01:36Z,"Quality upload, much obliged.

Thereeser is quit right, Windows Media Player is seriously obsolete bloatware.  Format codecs are so 2002."
,DARKSOUL7,2012-03-16T14:25Z,"the quality looks great , thnx "
,Chaozmaster,2012-04-28T06:23Z,Seed please
,tigergun,2012-04-30T17:51Z,Good quality. Thanks!
