User Type,Username,Date,Text
,thomqa,2011-03-12T18:30Z,"Well, I think this is going to take a while ;(

Seed pls, not everything is available :("
,thomqa,2011-03-12T22:14Z,Is everyone stuck at 36/35% or is it just me?
,thomqa,2011-03-12T22:24Z,"Srry im complaining so much, I just saw that this torrent only has been up for 16 hours ;)
Keep up the good work!"
,thomqa,2011-03-13T22:35Z,"Great quality :D
thnks (15 hours)
will seed for a week ;)"
,dvbssh,2011-05-03T08:56Z,Getting good download speed keep on going
,slimini,2011-05-26T15:42Z,A:? V:?
,slimini,2011-05-27T14:59Z,A:10 V:9.5
,sun2244,2011-06-25T06:11Z,"V10 A10
just the right size and quality, smaller then that it's not so good, bigger then that it's a waste.
Thanks."
,lp3ball,2011-09-09T04:56Z,anybody get a notice of copyright
,candyman3001,2012-02-24T11:38Z,mind blowing quality.. thanks for the upload petafox. took me 3d11h to download.. but worth the quality. a/v 10/10.. this i believe is the best torrents out of all ur torrents..... will seed now. :) .. thanks again.
,irondust,2012-03-13T19:07Z,"I have tried twice to download it but it does not seem to be working, even if I have the three files."
,jesusshockwave,2012-04-05T10:26Z,THANKS!!!
,tuxtepec2001,2012-05-01T14:37Z,"great rip thanxz...
keep you hard work man
2 trilogys 1 duology single night yes...
the secret?...keep seeding 24/7 ...yes just for a week...


"
,tuxtepec2001,2012-05-01T14:41Z,"sorry irondust but waht are you using to play the files?...
try VLC media player and ace3filter

www.videolan.org/vlc/

ac3filter.net/

good luck..."
