User Type,Username,Date,Text
,diogo9,2011-10-23T13:14Z,is it real ? 
,MaaxSmallhead95,2011-10-23T13:26Z,I think it's a wineskin version ... 
,diogo9,2011-10-23T14:13Z,but its ok ? its real ? its PES 2012 for Mac ? 
,rudolfk6,2011-10-23T15:21Z,"no diogo9, this is FIFA 2012, just as the title says!!!"
,hyback,2011-10-23T16:22Z,seed!!!!
,diogo9,2011-10-23T16:51Z,"seed ppl !
and rudolfk6 , thank you ."
,rudolfk6,2011-10-23T17:04Z,"diogo, obviously if the title says pes 2012, then it is pes 2012! but you are welcome!"
,diogo9,2011-10-23T17:05Z,SEEEEED
,alikemar,2011-10-24T00:38Z,"Thanks, could you do PES 6 for Mac?"
,Chronicle7,2011-10-24T21:37Z,seeeeeeed!!!
,espg_007,2011-10-25T00:25Z,Seriously? 0 seeders? 
,espg_007,2011-10-25T00:27Z,I found something very suspicious. This torrent http://thepiratebay.org/torrent/6329066/PES_2011_MAC_OSX is for PES 2011 and has the same size and data structure. Weird.
,Game12345,2011-10-25T05:32Z,"it's a cider version ... 
"
,mate123,2011-10-25T21:07Z,"seeeeeeeeeeeeeeeeeeeeeeeeeed,thera are 0 seeders at this moment,come on.stuck at 74,29%"
,MaaxSmallhead95,2011-10-25T22:39Z,"It doesn't go furhter than 74,2% .. because the availability is just on 0.742 .. "
,mate123,2011-10-26T12:36Z,"did anybody finished,I am at 85,43%"
,diogo9,2011-10-26T12:52Z,"mate123 , i'm on at 85,53% . SO SLOW !"
,Khoudia,2011-10-26T13:47Z,Seed!! for fucking good sack!!!!!
,sanyoyok,2011-10-26T20:31Z,Seeeeeeeeeeeeeeeeeeeddddddddd?!!?!?!?!?!?!?!
,mate123,2011-10-26T22:42Z,"98,38% and 0kb download."
,diogo9,2011-10-26T23:42Z,"guys , i've just downloaded , IST'S WORKING ! 
time is worth it !"
,magic.hand,2011-10-26T23:59Z,"Files are corrupted. 

""Disk images couldn't be opened. Missing segment. Missing part 4.""

What a wasting time."
