User Type,Username,Date,Text
,chevydonkrida,2011-03-21T17:00Z,Works like a charm install and plug serial number.
,The_Auror,2011-03-25T02:31Z,"Try no other, this one works perfectly. Just install and put the serial, tah-dah! No need to be patched or anything."
,fontane143,2011-04-14T15:49Z,"hx m8 ill make sure i seed this, im a heavy gamer, got friends who need this///? do this work for crossfire fps?"
,BogeyMaster,2011-04-14T17:42Z,WORKS GREAT :D:D:D:D
,nourddine84,2011-04-16T16:00Z,thx brother i'll try it now
,nourddine84,2011-04-16T16:21Z,hhhh works perfect
,rakib.BD,2011-04-21T15:50Z,thanks bro it worked.
,ytsen13,2011-04-24T16:32Z,"thx a million, working fine"
,areudead,2011-04-30T08:29Z,EAST OR WEST THIS TORRENT IS THE BEST
,HYK-043,2011-04-30T11:16Z,its working :)
,valkon4,2011-05-04T20:58Z,working ^^
,slinkyyy,2011-05-07T13:38Z,"Works perfect, for me thanks alot for the share :)"
,Firencey,2011-05-12T06:50Z,"Tested and working, thank you for the upload anon. Simply click the upgrade button then copy & paste the serial into field at the bottom of the pop-up window."
,GameMaster06,2011-05-12T20:16Z,Thanks
,VISHUBHAM,2011-05-26T14:14Z,"Working Serial

http://www.wupload.com/file/2733152/Serial.txt"
,VISHUBHAM,2011-05-26T14:16Z,"Working Serial

http://www.wupload.com/file/2733152/Serial.txt"
,Jibbly,2011-05-31T07:08Z,Best Torrent Ever :D
,dvbssh,2011-06-04T07:09Z,Thank you very much for the wonderful torrent
,PsychoticBall1,2011-06-07T00:48Z,"Thanks very much, I'll seed."
,mmman5on,2011-06-09T14:43Z,GR8
,argelst0rm,2011-06-26T15:30Z,"mada packa!! when i enter the serial its says that"" mada packa your serial is not included to our mada packa system"""
,SmokeTheChron,2011-06-30T20:06Z,YEEEEEEEEEEEEE brah
,n00bizme,2011-07-07T09:02Z,YOU DESERVE A MASSIVE COOKIE FOR THIS.
,Jozef97,2011-07-12T19:23Z,Thank you! Legend!
,bad1one,2011-07-13T02:32Z,"nice dload,got final torrent to dlad it real quick ,ty man "
,Cowhate,2011-07-13T04:00Z,"Awesome, one of the simplest and fastest torrents I've seen."
,mmm_9,2011-07-16T03:38Z,Awesome thanks dude!
,ante001,2011-10-21T17:48Z,"Works great. Downloaded, installed and seeding! "
,petrson,2011-10-30T08:29Z,just downloaded it...... 10x uploader.
,recruitRu,2012-02-15T19:40Z,"KEY EXPIRED!!!!!
WASTE!!!!"
,RichiiJm14,2012-03-15T18:21Z,SORRY WASTE KEYGEN I GUESS!
,DARKSOUL7,2012-05-20T18:03Z,serial doesn't work
