User Type,Username,Date,Text
,kic923,2011-02-01T13:50Z,will S&P 88 year crack work with it?
,greyhawk3,2011-02-01T15:32Z,Keep up the good work !!!
[V],RobbingHood,2011-02-01T16:05Z,"@kic923 

That depends which 88 year crack you mean. 

Is that for NIS, NAV, N360, Adobe, Cyberlink, etc etc .......... ???"
[V],Anacondaz,2011-02-01T16:09Z,"thanks for another great upload mate
u rock always"
[T],mp3pro1986,2011-02-01T18:20Z,"Thanks RH. You are always there with new releases.

Many thanks!"
[V],RobbingHood,2011-02-02T01:09Z,"General info for everyone:
********************** 
1. The crack was tested using the included 60 days OEM trial version of Norton 360 v5.0.0.125. 
2. The crack will/may fail on the 30 days trial version of Norton 360 v5.0.0.125."
,terencemok,2011-02-02T20:58Z,"This is not a bad upload, just not a final version. Thanks Robbinghood"
,terencemok,2011-02-02T20:59Z,"this is not a bad upload, just not a final version. Keep up your good work......"
,avatar_24,2011-02-03T09:40Z,"First,thank you for the up!
Second-i have XPSP3 running on VMWare and crack is working until second or third logon to my machine.Then,after that 0 days remaining.I cannot go to settings to disable tamper and run crack again.Well,anyway i try it and now i'm sure.Norton 360 is buggy as hell!:-)No way that i'll recommend it to anyone-i'll stay with the best-KIS 2011.That's just my opinion and feedback that'll be maybe useful to someone:-)"
[V],RobbingHood,2011-02-03T12:41Z,"@avatar_24
On which version the crack was used?

Super Help Guide ""Rupert77"" posted two links here, and the link with the word OEM in it is 
the 60 days trial, which of course means that the other link with ESD in it is the 30 days trail.

Right now apparently ""Rupert77"" can't even tell for sure if this is beta or final, so most likely he
also doesn't know which is the 60 days and 30 days trial version of his own links.


As I earlier wrote about the crack:
1. The crack was tested using the included 60 days OEM trial version of Norton 360 v5.0.0.125. 
2. The crack will/may fail on the 30 days trial version of Norton 360 v5.0.0.125.

This torrent includes the 60 days OEM version, which I also already wrote. The 60 days OEM version is 141 MB,
and the 30 days ESD version is 106 MB. The 60 days OEM is only larger because the 30 days ESD version needs
to update the extra updates (included already in the60 days OEM) after installation. 

Except for the trial days and size both the 60 days OEM and 30 days ESD version are exactly the same. 


Note: right now Super Help Guide ""Rupert77"" must be very tired and confused about this torrent, 
so I'd suggest to let him rest for a long while. In the meanwhile maybe he'll find out on his own
if this is beta, final, or OEM, ESD, or whatever. And maybe he'll even find out the diiference
on his own. And that after all the hard work of finding two links. Anyway, sure is that it's
not an easy job .........."
