User Type,Username,Date,Text
,ManuelRivero,2011-02-22T01:01Z,Thxs!
,DustyJames,2011-02-22T02:52Z,cinavia  :(
,paditapa,2011-02-24T20:54Z,please seed guys
,nimesh19,2011-02-24T23:30Z,cinavia protected:( sound will cut off on ps3 however if you stream it using ps3 media server it works! hope this helps some of you..
,paditapa,2011-02-25T21:27Z,stuck at 82% plz seed
,ManuelRivero,2011-02-26T01:47Z,"The sound was progressively getting out of sync on my Easy tdt HD'10 and I simply opened it with mkvmerge and saved as mkv and now it's working fine (the audio codec id was ""40"" in mp4 and now it's A_AAC, but I have other .mp4 with id ""40"" that work fine, go figure).
No cineavia gaystation problems!
Great 720p quality in 2GB!"
,Debajeetb,2011-03-06T08:03Z,a/v/m ?
,mlipe,2011-03-23T15:26Z,Got an email for copyright violation from my ISP for downloading this one. You may want to start a new torrent Bone.
,EiNST3iN,2011-03-30T18:26Z,What is the resolution? What is so hard about putting this? It says it on the file type on your computer!
,youngjerzee,2011-04-28T20:19Z,1280x528
,kadappa,2011-05-01T20:10Z,thanks :)
