Filename,Size,Unit
01 - Silver Spear.mp3,7.27,M
02 - Bear Island - The Limmerickian.mp3,8.05,M
03 - Time Will End.mp3,7.37,M
04 - Like The Snow.mp3,5.38,M
05 - Molly McGuire's.mp3,5.13,M
06 - The Derry Reel.mp3,5.46,M
07 - Sleepy Eyes.mp3,5.18,M
08 - The Rocky Road to Greenfield - Christmas Eve.mp3,6.05,M
09 - Two Rivers.mp3,6.78,M
10 - Drowsy Maggie.mp3,4.07,M
11 - The Butterfly.mp3,4.88,M
12 - Hapenney Reel - Hughie Shortie's.mp3,5.73,M
13 - Charles River.mp3,6.37,M
Different Game.jpg,43.02,K
