User Type,Username,Date,Text
,mikeangeles75,2011-10-02T14:29Z,THANK U
,j_wet,2011-10-02T14:52Z,Yo welcome anytime!
,polityyy97,2011-10-02T16:05Z,finally! thanks
,Cjoshskull25,2011-10-02T18:36Z,"j_wet you don't get the appreciation you deserve, people telling you to stop uploading iCarly etc.... DONT LISTEN TO THEM! you are one of my most trusted uploaders. You always have the newest iCarly episode when I look and if its not there I know to look back in a couple hours and it will definitely be there. Thank you!"
,j_wet,2011-10-02T18:53Z,"@Cjoshskull25
well, thank you. and nowan told me to stop?
I only Did say that to McPay cuz he was doin'it to"
,Stampiie,2011-10-02T20:34Z,"Thank you for uploading, we have to wait 52 years in the Netherlands for this season to be aired... dubbed... eww"
,Supertomster123,2011-10-03T01:04Z,Thanks for the Episode!
,Pietje666,2011-10-03T14:28Z,"I miss on TPB the thanks button 
So thanks for the episode"
,j_wet,2011-10-03T16:07Z,"there is a +1 buttom?
please leme get to 1000 so I'll get a Trusted sign"
,mikeangeles75,2011-10-03T23:05Z,tnx . icant watch it cause of school. sucks. THANKS again
,j_wet,2011-10-04T15:27Z,"well, I hope you'll enjoy it!"
,mrcrazymode,2011-10-06T00:25Z,its amazing man keep up the good work with Victorious and iCarly!!!!
,j_wet,2011-10-07T19:22Z,"Sunday at 14:00 CET/GMT+1 I'll upload the new iCarly episode ''iStill Psycho'' and Victorious ""Jade Gets Crushed"" and Tuesday the new Big Time Rush episode ""Big Time Strike"" - J_wet"
,mahha,2011-12-01T03:35Z,Trust you for great iCarly eps. :D
