User Type,Username,Date,Text
,rnol05,2011-01-09T03:43Z,please seed!
,zmxncbv27,2011-01-09T18:30Z,SEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEED!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
,JibbsIsMe,2011-01-10T02:00Z,I'm seeding as hard as I can!
,zmxncbv27,2011-01-10T20:01Z,Well... Try harder =)
,JibbsIsMe,2011-01-12T02:17Z,:)
,assfacie,2011-01-26T19:13Z,Please seed! :)
,JibbsIsMe,2011-01-28T00:35Z,"Sorry guys! My modem is dying so I ordered a new one. My Internet connection was down for a while, but so far, it is working fine. Sorry!    :)"
,JibbsIsMe,2011-02-02T02:47Z,"Ha ha. I am connected to a ton of people and over 50 of them have over 99% complete, but none are 100%. Come on guys!"
[T],Uperson,2011-02-08T11:01Z,"thank you for this share, It took me 3 days to download it to my seedbox but now I will continue to seed :)
"
,eastportmaine,2011-02-12T00:20Z,please seed for me thanks
,1arrow24,2011-02-15T02:51Z,Sweeeeeeet!
,Slappy420,2011-02-26T10:01Z,"has a shit load of seeders, quality is good. I'll be seeding this one."
,SystemFolder,2011-03-10T10:26Z,"I know season 14 can't be a DVD rip, but are the other seasons DVD rips?"
,SystemFolder,2011-03-11T11:40Z,"Ummmmm.....You're missing Season 12 Episode 12 ""About Last Night..."" Thanks for all of the other ones, though."
,ivokiller,2011-03-11T19:22Z,are there dutch sub titels?
,ivokiller,2011-03-11T19:23Z,is it whit dutch sub titels ??
,hillkid,2011-03-16T05:58Z,CAN THIS BE REAUE?! SEEDING INDEFINITELY!!
,mgmdoming,2011-03-20T17:37Z,Can you also upload a package with the english subtitles?
,AlexGRE1987,2011-04-03T11:13Z,"s12e12
almost perfect..."
,himskater66,2011-04-04T04:37Z,SEEEEEEED PLEASEEEE.
,TokeUp420,2011-04-11T09:43Z,Seed 
,EliGunit,2011-04-12T04:04Z,"awesome, its gonna take 8 days but its worth it, please seed"
,EliGunit,2011-04-13T01:24Z,"oh and eveyone should probs know that you want to set you bandwidth allocation for high on this one
to do that right click on torrent and select high"
,himskater66,2011-04-18T04:12Z,SEEEEEEEEEEEEEEED! PLEASE!!!!!!!!
,SirBubban,2011-04-25T17:25Z,"""I will ALWAYS be seeding"" my ass..."
,PentiumDavid,2011-04-26T22:04Z,One person can't seed for everyone douchebag. he needs help from others...I bet he's probably uploaded like 6TB already
,Awrge,2011-05-01T22:04Z,"Audio is alright, Video about 7-8, took two days to download but it was worth it ;)!"
,RuggedMan,2011-05-07T13:03Z,Seed Guys Seed : )
,Yuujinsan,2011-05-09T11:25Z,Where on earth are the SEEDS! - -'
,IAMALLIAM,2011-05-27T18:14Z,"I appreciate the upload, however ...

Uploaded = 12.2 GB

Downloaded = 7.5 GB

Onto the 3rd day and it looks like this is going to take a loooooong time to download."
,Nik_polik,2011-07-10T18:56Z,seed please 
,KostisFrappe,2011-08-01T10:03Z,"ARE THOSE EPISODES UNCENSORED?????
PLS SOMEONE ANSWER PLS PLS PLS PLS PLS PLS !!!! 
:D "
,pvtpatrick96,2011-08-03T04:16Z,"is seasons 11-12 uncensored, i dont need 13 and 14 because i already have them"
,ezloopz,2011-08-06T22:46Z,"I know i shouldnt complain, and i DO thank you for upping this :) but seriously EVERY file has its own folder.. whats up with that?"
