Filename,Size,Unit
00-Jimmy_Buffet-Tuesdays_Thursdays_And_Saturdays-(Retail_Live)-1999-HHI.m3u,743,B
00-Jimmy_Buffet-Tuesdays_Thursdays_And_Saturdays-(Retail_Live)-1999-HHI.nfo,13.81,K
00-Jimmy_Buffet-Tuesdays_Thursdays_And_Saturdays-(Retail_Live)-1999-HHI.sfv,2.43,K
01-Jimmy_Buffet-Fruitcakes_(Live)-HHI.mp3,9.94,M
02-Jimmy_Buffet-Southern_Cross_(Live)-HHI.mp3,7.34,M
03-Jimmy_Buffet-Pencil_Thin_Mustache_(Live)-HHI.mp3,4.66,M
04-Jimmy_Buffet-Trying_To_Reason_With_Hurricane_Season_(Live)-HHI.mp3,6.47,M
05-Jimmy_Buffet-Coconut_Telegraph_(Live)-HHI.mp3,4.79,M
06-Jimmy_Buffet-Cheeseburger_In_Paradise_(Live)-HHI.mp3,4.29,M
07-Jimmy_Buffet-Come_Monday_(Live)-HHI.mp3,5.17,M
08-Jimmy_Buffet-Son_of_a_Son_of_a_Sailor_(Live)-HHI.mp3,4.63,M
09-Jimmy_Buffet-Volcano_(Live)-HHI.mp3,5.28,M
10-Jimmy_Buffet-Brown_Eyed_Girl_(Live)-HHI.mp3,8.17,M
11-Jimmy_Buffet-Tin_Cup_Chalice_(Live)-HHI.mp3,4.6,M
12-Jimmy_Buffet-Fins_(Live)-HHI.mp3,7.25,M
13-Jimmy_Buffet-One_Particular_Harbour_(Live)-HHI.mp3,9.49,M
14-Jimmy_Buffet-Margaritaville_(Live)-HHI.mp3,8.15,M
15-Jimmy_Buffet-Love_and_Luck_(Live)-HHI.mp3,7.56,M
