User Type,Username,Date,Text
[T],MitZep,2011-04-23T10:44Z,"Comment on quality and pls seed........
sample included.......
Note: Not Taking Requests"
,P.brata,2011-04-23T13:36Z,"@mitzep  It's ok you are not taking requests but please say what is gonna be your next upload.

I just downloaded a big size of this movie.I should have waited."
[T],MitZep,2011-04-23T13:59Z,"@P brata ok from nw on ill mention my upcoming uploads..
my next upload will be blue valentine... "
,abhikrit,2011-04-23T14:19Z,i agree with p.brata... include upcoming titles :)
,P.brata,2011-04-23T17:15Z,Thanks
,B.KITZ,2011-04-23T18:20Z,Lovely ...... Thanks man ......
,amit6666,2011-04-24T07:28Z,"Bro Robot (Hindi) - Blu-Ray - 720p out now
try to upload it in around 1.2GB "
[T],MitZep,2011-04-24T08:35Z,"@amit666 nt doing robot
@abhikrit p brata bkitz thanx..."
,ajey_94,2011-04-24T13:24Z,public enemies in ua list?
,micmac33,2011-04-24T16:29Z,"Thanks a lot, outstanding quality 10/10."
,acidic007,2011-04-24T19:21Z,"+1 for this!!
could u plz upload 'jaane tu ya jaane na' if u have time?
i know u r not taking any requests..
just wanted to ask.."
[T],MitZep,2011-04-25T17:55Z,"@ajey nt doing public enemies atm
@acid nt doing jaane tu ya jaana na.."
,nano278,2011-04-28T17:39Z,Wich is the source? and audio language?
