Filename,Size,Unit
Ask the Parrot (3472)/Ask the Parrot - Stark_ Richard.epub,261.86,K
Ask the Parrot (3472)/cover.jpg,104.84,K
Ask the Parrot (3472)/metadata.opf,2.02,K
Backflash (3473)/Backflash - Stark_ Richard.epub,242.26,K
Backflash (3473)/cover.jpg,16.43,K
Backflash (3473)/metadata.opf,1.87,K
Black Ice Score (3483)/Black Ice Score - Stark_ Richard.epub,167.33,K
Black Ice Score (3483)/cover.jpg,26.64,K
Black Ice Score (3483)/metadata.opf,2.1,K
Breakout (3474)/Breakout - Stark_ Richard.epub,253.36,K
Breakout (3474)/cover.jpg,32.44,K
Breakout (3474)/metadata.opf,2.23,K
Butcher's Moon (3475)/Butcher's Moon - Stark_ Richard.epub,303.49,K
Butcher's Moon (3475)/cover.jpg,29.92,K
Butcher's Moon (3475)/metadata.opf,2.23,K
Comeback (3494)/Comeback - Stark_ Richard.epub,194.45,K
Comeback (3494)/cover.jpg,20.95,K
Comeback (3494)/metadata.opf,2.54,K
Deadly Edge (3476)/Deadly Edge - Stark_ Richard.epub,161.05,K
Deadly Edge (3476)/cover.jpg,20.56,K
Deadly Edge (3476)/metadata.opf,2.45,K
Dirty Money (3477)/Dirty Money - Stark_ Richard.epub,251.95,K
Dirty Money (3477)/cover.jpg,81.67,K
Dirty Money (3477)/metadata.opf,2.28,K
Firebreak (3495)/Firebreak - Stark_ Richard.epub,225.96,K
Firebreak (3495)/cover.jpg,44.63,K
Firebreak (3495)/metadata.opf,2.15,K
Flashfire (3478)/Flashfire - Stark_ Richard.epub,246.46,K
Flashfire (3478)/cover.jpg,32.14,K
Flashfire (3478)/metadata.opf,1.41,K
Green Eagle Score (3484)/Green Eagle Score - Stark_ Richard.epub,178.66,K
Green Eagle Score (3484)/cover.jpg,45.09,K
Green Eagle Score (3484)/metadata.opf,1.61,K
Handle (3485)/Handle - Stark_ Richard.epub,229.21,K
Handle (3485)/cover.jpg,40.23,K
Handle (3485)/metadata.opf,2.01,K
Hunter (3486)/Hunter - Stark_ Richard.epub,206.93,K
Hunter (3486)/cover.jpg,20.77,K
Hunter (3486)/metadata.opf,3,K
Jugger (3487)/Jugger - Stark_ Richard.epub,184.2,K
Jugger (3487)/cover.jpg,23.91,K
Jugger (3487)/metadata.opf,1.97,K
Lemons Never Lie (3479)/Lemons Never Lie - Stark_ Richard.epub,220.55,K
Lemons Never Lie (3479)/cover.jpg,29.6,K
Lemons Never Lie (3479)/metadata.opf,1.87,K
Man With the Getaway Face (3488)/Man With the Getaway Face - Stark_ Richard.epub,223.37,K
Man With the Getaway Face (3488)/cover.jpg,32.13,K
Man With the Getaway Face (3488)/metadata.opf,1.98,K
Mourner (3489)/Mourner - Stark_ Richard.epub,193.18,K
Mourner (3489)/cover.jpg,18.65,K
Mourner (3489)/metadata.opf,1.95,K
Nobody Runs Forever (3480)/Nobody Runs Forever - Stark_ Richard.epub,225.58,K
Nobody Runs Forever (3480)/cover.jpg,49.12,K
Nobody Runs Forever (3480)/metadata.opf,2.55,K
Outfit (3490)/Outfit - Stark_ Richard.epub,204.57,K
Outfit (3490)/cover.jpg,29.94,K
Outfit (3490)/metadata.opf,1.92,K
Plunder Squad (3481)/Plunder Squad - Stark_ Richard.epub,188.39,K
Plunder Squad (3481)/cover.jpg,40.1,K
Plunder Squad (3481)/metadata.opf,1.72,K
Rare Coin Score (3491)/Rare Coin Score - Stark_ Richard.epub,184.3,K
Rare Coin Score (3491)/cover.jpg,20.6,K
Rare Coin Score (3491)/metadata.opf,1.63,K
Score (3492)/Score - Stark_ Richard.epub,185.09,K
Score (3492)/cover.jpg,36.7,K
Score (3492)/metadata.opf,1.8,K
Slayground (3482)/Slayground - Stark_ Richard.epub,238.47,K
Slayground (3482)/cover.jpg,42.25,K
Slayground (3482)/metadata.opf,1.87,K
Sour Lemon Score (3493)/Sour Lemon Score - Stark_ Richard.epub,208.86,K
Sour Lemon Score (3493)/cover.jpg,24.64,K
Sour Lemon Score (3493)/metadata.opf,1.83,K
Split (3471)/Split - Stark_ Richard.epub,206.94,K
Split (3471)/cover.jpg,48.59,K
Split (3471)/metadata.opf,1.82,K
