Filename,Size,Unit
Poster/The Towering Inferno.jpg,103.09,K
Sample/The Towering Inferno Sample.mp4,22.93,M
Subtitles/Bosnian.srt,83.59,K
Subtitles/English.srt,99,K
Subtitles/French.srt,99.3,K
Subtitles/Greek.srt,83.87,K
Subtitles/Italian.srt,91.57,K
Subtitles/Spanish.srt,88.07,K
Subtitles/Torrent downloaded from AhaShare.com.txt,59,B
Subtitles/Torrent downloaded from Demonoid.com.txt,47,B
Subtitles/Torrent Downloaded from SilverTorrents.me.txt,41,B
Subtitles/Torrent Downloaded from TorrentState.com.txt,46,B
Subtitles/tracked_by_h33t_com.txt,23,B
Kingdom RG.nfo,11.42,K
The Towering Inferno.mp4,3.93,G
