User Type,Username,Date,Text
,remzicavdar,2011-04-24T00:17Z,It's working!!!!!
,biggyPirate,2011-04-24T02:03Z,"After Install, can I be connected to internet even though program is not open?

Thanx"
,narcarsiss,2011-04-24T03:11Z,"It's verry simple to go inline, follow these instructions.

Go to 
C:\Windows\System32\drivers\etc

Copy hosts file to desktop
Open host file with notepad (Must be notepad!)
One open add this line

127.0.0.1          activate.adobe.com

Save your file(make sure when saving to select ""all files"" dont save it as a text document!

copy the file back to your
C:\Windows\System32\drivers\etc
overwrighting the original.

Not sure if you need to restart but it's best to be safe. Cheers Narcarsiss"
,DEADBUG,2011-04-24T07:25Z,"Okay call me crazy but CS5.5 has not been released yet and the link you have provided is to adobe who again has not released it yet....so.... how can ""it work"""
,DEADBUG,2011-04-24T07:41Z,How can this be WORKING? It isnt even released yet???
,Dog247,2011-04-24T20:53Z,@DEADBUG be quiet cunt
,biggyPirate,2011-04-24T22:39Z,"What happen to CORE's post?

He had something similar, does anyone know if it worked?

I installed and every thing worked while not connected to internet. Then when I connected, says serials invalid....?"
,DEADBUG,2011-04-25T01:10Z,@biggyPirate ...umm yeah okay internet tough guy lol.
,DEADBUG,2011-04-25T08:06Z,"Dog247  turn off the light your mummy is coming LOL. 

X-Force YOU RULE!"
,mas2ery,2011-04-30T03:58Z,┌∩┐(◣_◢)┌∩┐ skript kittehs............
,xFLESHWOUNDS,2011-05-05T05:10Z,so when do i enter the serial right off the bat? forget about choosing trial right?
,MissTapya,2011-05-05T09:11Z,"Stun..thank you...it works perfectly...great instructions--very easy to follow thanks.

Get you get some plug-ins that works with Photoshop like Nik...complete Nik Software works with 64 thanks....just a request :)"
,OLFMA,2011-05-05T21:30Z,"Thanks very much for uploading this XFORCE keygen :)

I know this generates keys for Mac as well, but does anybody have CORE's keygen for Mac? CORE had a brilliant keygen for Adobe CS5 and related products which generated keys for Master Collection, Design Premium, Photoshop Elements, Photoshop Lightroom, InCopy, Acrobat X, Director and numerous others. I do make use of these on Mac and would gladly appreciate if somebody could upload CORE's Mac keygen for Adobe's CS5.5 suite if they have it. Thank you so much!"
,kokkeli10,2011-05-09T08:45Z,"Yes it is working, for a few months. If you move the system date three months ahead trial is expired."
,DoodlezNShit,2011-05-14T03:34Z,I have never done a crack please help me install
,DoodlezNShit,2011-05-14T15:59Z,Anyone please help?
,lemski,2011-05-14T23:53Z,"All,

Don't believe this is a permanent crack, from what I can see. Followed the instructions perfectly (downloaded 'trial' from Adobe) and initially no problem. Set my clock date forward to August 2, 2011 and it asks for another serial number. Ran the same keygen from this download yet no joy. The installation was on Windows 7 Ultimate.

Tried on my second Windows 7 machine (to ensure no legacy from previous attempts) and starting the installation with clock date set to 2 August, the serial is not recognised thereby prohibiting my proceeding any further. Set to 1 August, tried to install again and the serial is recognised. Again, after install, if the clock date is set to 2 August, serial expired pops up and it wont recognise other serials from the keygen. Set the clock date back and voila!

I conclude that 1 of 2 things is happening:
1) the serials generated by the keygen are temporary, lasting only a few months; or
2) I am doing something wrong and the keygen is perhaps not picking up some information (e.g. system) to make it permanent.

Note: my problem has NOTHING to do with activation, as I unplugged by broadband modem, and I believe have successfully blocked the activation from occurring. This problem appears to be serials-related.

I would appreciate it if other piratebayers could:
a) test their 'successful' installations by pushing their clock dates forward, and starting a CS5.5 app; or
b) advise me if I have done something wrong.

Did not have these problems with CS4 - hoping you guys can help. I've tried to be as logical / clear about what I'm doing.

Many thanks,

Lemski"
,daveyboy6,2011-05-15T10:53Z,The damn thing worked like a charm!!!!! Thanks!
,lemski,2011-05-15T12:01Z,"daveyboy6 - have you set your computer clock forward until later this year and tried to run a CS5.5 component, to see if it's *permanent*?"
[V],DeGun,2011-05-18T17:05Z,"other working : win all

http://thepiratebay.org/torrent/5620655/ADOBE_CS5_Master_Universal_KEYGEN
"
,R780G,2011-05-18T20:35Z,"I don't know why but for me doesn't work... It just show me the icon saying that serial number isn't correct. No matter how many differents generated serials I try.. 

Any suggestions?
Thanks"
,jipjapstam,2011-06-02T11:53Z,Every time i open up i am asked for a new serial number. I have fixed the hosts file and stopped the updates but nothing works. The only thing that works is if i dont connect to the internet but i cant leave my computer permanently unplugged from the net. I had the same problem with cs4 so i uninstalled it and installed cs5. It worked fine for a day or 2. I have cs4 working fine on another computer so i cant figure it out. Please help!! 
,aoknar,2011-06-10T01:19Z,it works in 64bits?
,Oddler7,2011-06-15T14:07Z,"I couldn't get this to stay permanent. I used several serials....each one I used from this keygen btw were all saying Invalid Serial. I had to go online to a website with a ton of stray serial numbers  posted and those were the only ones I got to work.

I'd open the programs up and then close them then reopen them and it would state my trial period ended and or the serial number was invalid.

I went to my Host files and put in the little digit code inside. I pasted it at the very bottom as a straight copy and paste and also on a seperate occasion with a ""#"" symbol each line had on all the previous lines in that host file to replicate it's style...[the directions on how to do it aren't very detailed].

I cannot get this to work. Can anyone help please? I'm a sad panda :("
,devl717,2011-06-21T13:36Z,"If it keep asking for serial, try this: just click cancel and it will look like you canceling to open the program, but after that the program opens normaly as full version (not trial version). This is just a tip, it works by me."
,Oddler7,2011-06-21T17:05Z,"@devl717

Did you by chance have zero days left on free trial? Mine is still ticking down and hitting cancel or the big X let's me use the program still but it may be because I still have 24 days left."
,ShadowLea,2011-06-22T22:49Z,"Guys, make sure you disable Read Only on the hosts file. (y'know, rightclick, properties). It resets the file if you dont. Also, (almost)everytime you run Windows Update or System Recovery, the hosts file gets reset, thus requiring you to re-enter the line. This might be what is causing the problem. Keep in mind that when the hosts file is reset, the code will not work again. (because the code gets checked and declared invalid in the program's files).

Also, if you DIDNT edit the hosts file, and you're having problems with getting the code to be valid, EDIT THE HOSTS FILE. Otherwise it wont work, period. SO DO THIS BEFORE ENTERING THE SERIAL! It blocks the program from checking the code on adobe's website. SO ITS REQUIRED TO ADD THE LINE!

You DO NOT NEED TO ADD THE #! its a commentary symbol and will EXCLUDE the line. All it shoudl say below the examples is (might say more depending on your windows version and rip): 

127.0.0.1       localhost
127.0.0.1 activate.adobe.com

Thats it. (The localhost is not related to the adobe one, but it's just there (for me, atleast.)) 

If that still doesn't work, add all of these:

127.0.0.1 activate.adobe.com
127.0.0.1 practivate.adobe.com
127.0.0.1 ereg.adobe.com
127.0.0.1 activate.wip3.adobe.com
127.0.0.1 wip3.adobe.com
127.0.0.1 3dns-3.adobe.com
127.0.0.1 3dns-2.adobe.com
127.0.0.1 adobe-dns.adobe.com
127.0.0.1 adobe-dns-2.adobe.com
127.0.0.1 adobe-dns-3.adobe.com
127.0.0.1 ereg.wip3.adobe.com
127.0.0.1 activate-sea.adobe.com
127.0.0.1 wwis-dubc1-vip60.adobe.com
127.0.0.1 activate-sjc0.adobe.com
127.0.0.1 wwis-dubc1-vip60.adobe.com

Hope this helps. "
,superxyz,2011-06-24T09:56Z,"This doesn't work properly.

Ignore any advice about hosts files and firewalls. (Normally this advice is good, BTW)

Try setting your clock forward 6 months, after you've installed the program and generated a key.

YOU'RE FUCKED...

In fact, there are no working keygens for CS5.5 at the mo..."
,cc600,2011-06-25T21:59Z,"Given the comments posted I have a few (but not concrete) theories.

1) The adobe CS5.5 suite REQUIRES a call home at some point.  CS5 never requires this - if you enter a valid serial it never is required to activate.  I downloaded a legit trial, blocked the activation process and entered in a serial.  Boom, it worked.  I would venture a guess that after a period of time without a call home, it disables itself and refuses any serial number.  I would imagine that if you had a legit serial and couldn't connect for whatever reason Adobe would be able to do something for you.

2) There is a bug in the software that even with legit serials (I have no way to test this) you will lose activation.  Again, Adobe would be able to fix this problem, but we can't exactly ask Adobe for help on this one.

3) The serials being generated and passed around right now are creating an ""extended trial"".  I doubt this is the case as there would likely be a window that shows how many days left.

4) The serials being generated are being attributed to the new subscription based service.  I don't know if this is likely or not.  I don't know how it works and if you log in and it checks your status every time you start up the program or if you are issued a serial that works until a certain day (or a certain number of days) then deactivates and requires a new serial that is in sequence with the first.

No idea, and this is all guesswork.  I haven't even been able to download the trial to try it legitimately so far."
,ShadowLea,2011-06-26T03:37Z,"Well... 

The best solution is to just download the CS5 collection, crack that with the hosts file and just update the thing... Done that on 12 computers, even set the clock to 2013, works fine... "
,Vikohack,2011-06-27T05:17Z,"Heres a working Key, if the ones in the txt file dont work for you :
1325-0009-2515-0063-6550-6061"
,iiZyKloN,2011-07-09T06:44Z,"HOLY F**K I LOVE YOU GUYS!!!!!
ive been trying codes for about an hour now, i download ur guys' stuff and the first code worked.
enough said, this IS legit, i literally just made a profile to say this :D"
,fjoson,2011-07-11T05:08Z,"Well if what ShadowLea said about installing CS5 first and just updating is right, then I'm all good. Already got CS5. Guess I'll find out soon enough"
,pawnone,2011-07-13T04:44Z,Ok Guys I installed the 5.5 from adobe and used this crack works great no problems (windos xp).... but when I installed it on a friends computer it doesnt work asks for S# (windows 7) is there a difference in the way it needs to be done in windows 7?????
,pawnone,2011-07-13T05:28Z,Never mind I Got it thanks to (narcarsiss) Follow his directions above..... and if you are not loged in to windows as administrator the disable activation will not work... and to edit the host file you need to be logged in as administrator as well
,technix89,2011-07-14T15:43Z,"Ok For all the people who asked. Heres the way i got master collection working on 3 pcs with updates. Firstly disconnect from the internet before you install.

Download cores keygen from this torrent (DO NOT USE ACTIVATOR as this will mess it up!)

http://thepiratebay.org/torrent/5826712/Adobe_CS5_Master_Collection___Activator_Master_Keygen_[GR420]

Next download the Retail version of the master collection from...

http://thepiratebay.org/torrent/6469201/Adobe_CS5_Master_Collection_RETAIL_READNFO-ISO_

its 13gb but its worth it with all th extras!

Next patch the host file using narcarsiss's method

Restart pc. And walla :D"
,hu2,2011-07-20T11:28Z,where do I find narcarsiss's method?
,vivalaraza13,2011-07-22T06:57Z,"works great
hey can you get hitfilm untimate
plz!"
,helloscratchalice,2011-07-23T02:50Z,"Hey guys, I found a working serial, used it on two machines, make sure you disconnect internet.
Windows :
1325-1000-7513-1536-2156-9339
Mac:
1325-0002-6174-4973-0806-9055

I tried the Windows serial and it worked on both of my PCs, but I have not verified whether or not the Mac serial works. Enjoy"
,bdubz4,2011-07-24T17:24Z,"@superxyz is actually right. When you set the clock forward it gives an error message saying the serial used to activate has expired. 
I'm running Mac OS X Lion, with CS5 fully cracked and working but couldn't work out how to 'upgrade' rather than do a fresh install of CS5.5. 
This crack is just a temporary fix, a long term fix for this would be appreciated! "
,OBESEJ,2011-07-25T03:57Z,"I wish you guys would read what is affecting this product.

***IF YOU CHANGE YOUR FUCKING DATE/TIME TO AUGUST 3, 2011 AND ATTEMPT TO RUN THIS PRODUCT ON YOUR PC AGAIN YOU WILL BE PROMPTED TO PUT ANOTHER SERIAL IN AS THE ONE YOU PREVIOUSLY USED EXPIRED.  THIS PROBABLY MEANS THAT THE SERIAL ALGORITHM THAT X-FORCE USED TO CREATE THESE KEYS WERE CREATING PRE-RELEASE KEYS.  THIS MEANS THAT THE KEYS EXPIRE AFTER X AMOUNT OF MONTHS.***

So before the rest of you retards say that it works it works, try and set your fucking god damn clocks to August 3, 2011 and then come back and let us know if it works.  I tried every single serial listed in this thread after changing my date/time and it does not work.

I did find a key floating around that worked on OS X.  This also affects the OS X version as well.

Good luck."
,ShadowLea,2011-07-26T17:19Z,"@everyone crying about the clock: 

Install CS5 (NOT 5.5!) And just let it update with the additions to the hostfile made
*rolleyes* setting the clock to bloody 11 august 2015 and it STILL works fine. "
,myyellowpanther,2011-08-01T21:52Z,"@ technix89

thanks man for the links... :)
this CS5 work for me"
,ArtGod,2011-08-02T11:47Z,"From August 2011, this method doesn't work. Although modifying hosts file and disconnecting from internet, serial is no longer accepted by this program.

I've had a working Master 5.5 with a X-FORCE serial and now serial is not valid. Hope somebody can find a solution soon."
,pablo_J,2011-08-02T15:16Z,"Artgod is correct, ive tried almost every serial on the net with no luck."
,do2an,2011-08-02T19:37Z,"I have success with CORE keygen. This keygen I found in release of Audition CS5.5. Keygen works for individual applications. Instal Master Collection as trial, and then try to activate programs individually. I activated today Acrobat X Pro, v.10 from the Master Collection. BTW - also had problem with expired XFORCE keygen. And - I pushed the date one year forward - everything works fine... Also Audition CS5.5 works with this Core keygen. Didn't try other applications, but I hope this is the way..."
,weavty1,2011-08-02T20:00Z,"I'm having the same issue now as the last few folks on here.. Was working perfectly, then asked me exactly 30 days after installing, to register with a product key/serial.

What's with the August 3rd, 2011 date/clock thing now, that everyone's talking about?? I assume we will have to wait for a keygen to work for the retail official-release version, now? Since I'm assuming Adobe cut the pre-release keys out of their system?  

Cheers! 

-Weavty1"
,weavty1,2011-08-02T20:04Z,"Do2an, can you please elaborate on your setting the clock back/forward a whole year? I'm a little lost there.. lol, thanks man!

-Weavty1"
,do2an,2011-08-02T21:18Z,"Guys, try keygen from team ""CORE"". It works for me (Acrobat, Photoshop, Audition, that's what I use). You must activate individual applications, one by one with separate, correspondig serial for each (there is for every version in this keygen).

@weavty1: that was only test - I pushed the date one year forward to see if Core 

keygen serials will expire. And - they will not :-)"
,alexharris52,2011-08-02T22:17Z,Just turn the clock back.
,bigj77,2011-08-02T22:21Z,where do u find team core keygen ?
,fauazjavier,2011-08-02T23:06Z,"to Master Collection 5.5 and the issue of August 2 I found this serial number 1325-0652-3605-8535-3250-5069 I served, I hope you find it useful"
,do2an,2011-08-02T23:33Z,"This is the name of the release, where I found Core-keygen:
Adobe.Audition.CS5.5.v4.0.Multilingual.Incl.Keymaker-CORE
I found it on some music-related warez site, don't remember. There is btjunkie torrent site, there you have this release also... And other individual application from Master Collection, with Core-keygen..."
,stinger90210,2011-08-03T23:48Z,"@ShadowLea:  CS5 will not upgrade to CS5.5, it is a seperate product.  How's your Warp Stabilyzer working in AE CS5?  It's not because it doesnt / wont exist.

@Technix89:  We are talking about CS5.5 here not CS5.  I think we all have and have had machines running CS5 with no prob.  The problem with current MC CS5.5 is the issue.

For anyone saying it is working:  Here is a nice test for MC CS5.5.  

1.  In Pr, do you have access to HDSLR Sequence Presets?  The 5.5 Trial wont show those, nor would you be able to open previously created projects that used those.

2.  Does Adobe Dynamic Link work for you?  If not then you probably dont have Production Premium or Master Collection installed.

3.  Have you verified that either or both of these work with an active internet connection and date set beyond Aug. 3rd 2011?

Guys please dont say it works unless it really works."
,amrosm,2011-08-04T02:22Z,"Can someone post an update: are there any solutions to the issue of

Master Collection 5.5 after Aug 2  ?

new keygens maybe?"
,amrosm,2011-08-04T02:35Z,"There you go, it worked for me: 

http://thepiratebay.org/torrent/6581380/ADOBE_CS5.5_MASTER_COLLECTION_KEYGEN_UPDATE_WIN_OSX-XFORCE_[deep"
,stinger90210,2011-08-04T05:02Z,"@asrosm:  Initial tests say this is indeed the fix we have been looking for.  I'll do more testing;  Hopefully this will keep working.

Thanks,
-stinger90210"
,carltabet,2011-08-06T19:15Z,@fauazjavier: Your serial worked. Thanks!
