User Type,Username,Date,Text
,revo8,2011-07-02T16:52Z,seed ppl...getting just 4kbps
,Iced02,2011-07-02T16:55Z,so many se/le and no comments on quility.i will comment when finished download. ty fasamoo looks like a good action movie this.:)
,clubbervision_6,2011-07-02T21:05Z,"Mpvie: 5
I expected much more!
In anyway, thank you uploader!"
,Von-Hench,2011-07-03T00:14Z,"thanks fasamoo!
good rip!
A.10
V.10"
,ahoi1,2011-07-03T00:58Z,not even imdb rating... and already blue ray rip? that's odd.
,BolterX,2011-07-03T08:14Z,"Download speed 4kb/s
Upload speed 85 kb/s

COME ON GUYS PLEASE SEED!! thanks"
,nrage88,2011-07-03T16:13Z,Thumbs up fasamoo!
,lank2010,2011-07-03T19:10Z,thanx buddy....i vl surely seed for my favourite wrestler... 
,meierienes,2011-07-04T01:20Z,Batista!!! Thanks man
,J45-,2011-07-04T04:42Z,No way in hell I am watching a movie with Bautista in it. 
,lank2010,2011-07-04T20:15Z,hey does any one face audio related problems....
,deth1981,2011-07-04T21:43Z,"Good movie,till the end. What a lousy ending."
,oskarvass,2011-07-06T00:21Z,John Cena 4 teh win !
[V],matimike,2011-07-16T05:51Z,a/v 10 thanks
,CoCoEMT,2011-08-09T02:23Z,"Good Movie, Ending kinda sucked"
,swastikaha,2011-08-16T05:47Z,"subtitle

http://subscene.com/english/House-of-the-Rising-Sun/subtitle-454789.aspx"
[V],Anacondaz,2011-09-30T03:31Z,+1 rep for another great upload
,shemar,2012-04-05T13:39Z,5 star all the way a=10--v=10 and it's english thasnk you
