User Type,Username,Date,Text
,sttoma,2011-08-28T20:13Z,Thanks. Serial is valid for one year.
,Mortumsea,2011-08-28T20:39Z,Thanks ¡¡¡
[T],scuba-doo,2011-08-28T21:41Z,"your welcome !

I was worried about it slowing the system down (what i heard it does) but on the netbook im on its as smooth as silk...so don't belive the rumors of it being a hog!"
,ocyrus70,2011-09-01T19:22Z,"scuba-doo, thankyou always wanted to try this software!!.."
,srinumad,2011-09-08T19:20Z,"thanks for your upload scuba-doo.
working fine on my system :)"
,adminofPB,2011-10-28T08:24Z,"There are already two keys in it.
and whenever i try to put a new key it says
""sorry another key cannot be added before activating the existing keys.""

and i am on trial version of 7 days.

please reply.
and also please explain in detail the entire procedure.
i searched the entire internet,but did no get any help.
Thank you.
{Apologies if i am wrong} "
,shailendramaxx,2012-01-18T14:33Z,Keys are not working....please help. Thanks
,ayg,2012-01-19T14:01Z,"its asking for activation code.. 
please help"
,rajeshkl,2012-05-12T11:08Z,"asking for activation code, don't download it scanning programme is blocked......any answer...............scuba-doo where are you.......?"
,01kamal,2012-06-12T14:49Z,hey its asking for activation keys plz help me i  wan t this antivirus
