User Type,Username,Date,Text
[T],MARCELODRGZ,2011-01-28T06:52Z,THANKS!!
,kanha,2011-01-28T07:02Z,"thanks a lot for the movie....
really a great one...."
,DevSIN,2011-01-28T07:50Z,Thanx... i wanted this :)
,B.KITZ,2011-01-28T10:28Z,Great movie ....... Loved it .......
,80sfilmfanatic,2011-01-29T10:14Z,Quality up dude. Thank you very much.
,zephyr920,2011-01-29T10:25Z,"coudnt thank u enough for this one..one of my favorites..love ur uploads
could you please do Planet terror by robert rodriguez :)

http://www.imdb.com/title/tt1077258/"
,makinho,2011-01-30T10:07Z,can you upload harry potter and the deathly hallows? btw thnx for each movie you upload
,talal50,2011-02-03T15:22Z,"Thanx man do
harry potter and the deathly hallows
any good quality pls
Thanx in Advance."
,dude8888,2011-02-11T14:53Z,"A=7, V=6, M=8"
,AxOpLiX,2011-10-30T20:03Z,Thanks mate.
,blackhole_,2012-04-14T03:00Z,as usual nice upload. thanx.
